TIMESTAMP,HTB,Calendrier
3940,4.3,HPE
3941,4.3,HPE
3942,4.3,HPE
3943,4.3,HPE
3944,2.7,HCE
3945,2.7,HCE
3946,2.7,HCE
3947,2.7,HCE
3948,2.7,HCE
3949,2.7,HCE
3950,2.7,HCE
3951,2.7,HCE
3952,2.7,HCE
3953,2.7,HCE
3954,2.7,HCE
3955,2.7,HCE
3956,2.7,HCE
3957,2.7,HCE
3958,2.7,HCE
3959,2.7,HCE
3960,4.3,HPE
3961,4.3,HPE
3962,4.3,HPE
3963,4.3,HPE
3964,4.3,HPE
3965,4.3,HPE
3966,4.3,HPE
3967,4.3,HPE
3968,2.7,HCE
3969,2.7,HCE
3970,2.7,HCE
3971,2.7,HCE
3972,2.7,HCE
3973,2.7,HCE
3974,2.7,HCE
3975,2.7,HCE
3976,2.7,HCE
3977,2.7,HCE
3978,2.7,HCE
3979,2.7,HCE
3980,2.7,HCE
3981,2.7,HCE
3982,2.7,HCE
3983,2.7,HCE
3984,4.3,HPE
3985,4.3,HPE
3986,4.3,HPE
3987,4.3,HPE
3988,4.3,HPE
3989,4.3,HPE
3990,4.3,HPE
3991,4.3,HPE
3992,2.7,HCE
3993,2.7,HCE
3994,2.7,HCE
3995,2.7,HCE
3996,2.7,HCE
3997,2.7,HCE
3998,2.7,HCE
3999,2.7,HCE
4000,2.7,HCE
4001,2.7,HCE
4002,2.7,HCE
4003,2.7,HCE
4004,2.7,HCE
4005,2.7,HCE
4006,2.7,HCE
4007,2.7,HCE
4008,4.3,HPE
4009,4.3,HPE
4010,4.3,HPE
4011,4.3,HPE
4012,4.3,HPE
4013,4.3,HPE
4014,4.3,HPE
4015,4.3,HPE
4016,2.7,HCE
4017,2.7,HCE
4018,2.7,HCE
4019,2.7,HCE
4020,2.7,HCE
4021,2.7,HCE
4022,2.7,HCE
4023,2.7,HCE
4024,2.7,HCE
4025,2.7,HCE
4026,2.7,HCE
4027,2.7,HCE
4028,2.7,HCE
4029,2.7,HCE
4030,2.7,HCE
4031,2.7,HCE
4032,4.3,HPE
4033,4.3,HPE
4034,4.3,HPE
4035,4.3,HPE
4036,4.3,HPE
4037,4.3,HPE
4038,4.3,HPE
4039,4.3,HPE
4040,2.7,HCE
4041,2.7,HCE
4042,2.7,HCE
4043,2.7,HCE
4044,2.7,HCE
4045,2.7,HCE
4046,2.7,HCE
4047,2.7,HCE
4048,2.7,HCE
4049,2.7,HCE
4050,2.7,HCE
4051,2.7,HCE
4052,2.7,HCE
4053,2.7,HCE
4054,2.7,HCE
4055,2.7,HCE
4056,4.3,HPE
4057,4.3,HPE
4058,4.3,HPE
4059,4.3,HPE
4060,4.3,HPE
4061,4.3,HPE
4062,4.3,HPE
4063,4.3,HPE
4064,2.7,HCE
4065,2.7,HCE
4066,2.7,HCE
4067,2.7,HCE
4068,2.7,HCE
4069,2.7,HCE
4070,2.7,HCE
4071,2.7,HCE
4072,2.7,HCE
4073,2.7,HCE
4074,2.7,HCE
4075,2.7,HCE
4076,2.7,HCE
4077,2.7,HCE
4078,2.7,HCE
4079,2.7,HCE
4080,4.3,HPE
4081,4.3,HPE
4082,4.3,HPE
4083,4.3,HPE
4084,4.3,HPE
4085,4.3,HPE
4086,4.3,HPE
4087,4.3,HPE
4088,2.7,HCE
4089,2.7,HCE
4090,2.7,HCE
4091,2.7,HCE
4092,2.7,HCE
4093,2.7,HCE
4094,2.7,HCE
4095,2.7,HCE
4096,2.7,HCE
4097,2.7,HCE
4098,2.7,HCE
4099,2.7,HCE
4100,2.7,HCE
4101,2.7,HCE
4102,2.7,HCE
4103,2.7,HCE
4104,4.3,HPE
4105,4.3,HPE
4106,4.3,HPE
4107,4.3,HPE
4108,4.3,HPE
4109,4.3,HPE
4110,4.3,HPE
4111,4.3,HPE
4112,2.7,HCE
4113,2.7,HCE
4114,2.7,HCE
4115,2.7,HCE
4116,2.7,HCE
4117,2.7,HCE
4118,2.7,HCE
4119,2.7,HCE
4120,2.7,HCE
4121,2.7,HCE
4122,2.7,HCE
4123,2.7,HCE
4124,2.7,HCE
4125,2.7,HCE
4126,2.7,HCE
4127,2.7,HCE
4128,4.3,HPE
4129,4.3,HPE
4130,4.3,HPE
4131,4.3,HPE
4132,4.3,HPE
4133,4.3,HPE
4134,4.3,HPE
4135,4.3,HPE
4136,2.7,HCE
4137,2.7,HCE
4138,2.7,HCE
4139,2.7,HCE
4140,2.7,HCE
4141,2.7,HCE
4142,2.7,HCE
4143,2.7,HCE
4144,2.7,HCE
4145,2.7,HCE
4146,2.7,HCE
4147,2.7,HCE
4148,2.7,HCE
4149,2.7,HCE
4150,2.7,HCE
4151,2.7,HCE
4152,4.3,HPE
4153,4.3,HPE
4154,4.3,HPE
4155,4.3,HPE
4156,4.3,HPE
4157,4.3,HPE
4158,4.3,HPE
4159,4.3,HPE
4160,2.7,HCE
4161,2.7,HCE
4162,2.7,HCE
4163,2.7,HCE
4164,2.7,HCE
4165,2.7,HCE
4166,2.7,HCE
4167,2.7,HCE
4168,2.7,HCE
4169,2.7,HCE
4170,2.7,HCE
4171,2.7,HCE
4172,2.7,HCE
4173,2.7,HCE
4174,2.7,HCE
4175,2.7,HCE
4176,4.3,HPE
4177,4.3,HPE
4178,4.3,HPE
4179,4.3,HPE
4180,4.3,HPE
4181,4.3,HPE
4182,4.3,HPE
4183,4.3,HPE
4184,2.7,HCE
4185,2.7,HCE
4186,2.7,HCE
4187,2.7,HCE
4188,2.7,HCE
4189,2.7,HCE
4190,2.7,HCE
4191,2.7,HCE
4192,2.7,HCE
4193,2.7,HCE
4194,2.7,HCE
4195,2.7,HCE
4196,2.7,HCE
4197,2.7,HCE
4198,2.7,HCE
4199,2.7,HCE
4200,4.3,HPE
4201,4.3,HPE
4202,4.3,HPE
4203,4.3,HPE
4204,4.3,HPE
4205,4.3,HPE
4206,4.3,HPE
4207,4.3,HPE
4208,2.7,HCE
4209,2.7,HCE
4210,2.7,HCE
4211,2.7,HCE
4212,2.7,HCE
4213,2.7,HCE
4214,2.7,HCE
4215,2.7,HCE
4216,2.7,HCE
4217,2.7,HCE
4218,2.7,HCE
4219,2.7,HCE
4220,2.7,HCE
4221,2.7,HCE
4222,2.7,HCE
4223,2.7,HCE
4224,4.3,HPE
4225,4.3,HPE
4226,4.3,HPE
4227,4.3,HPE
4228,4.3,HPE
4229,4.3,HPE
4230,4.3,HPE
4231,4.3,HPE
4232,2.7,HCE
4233,2.7,HCE
4234,2.7,HCE
4235,2.7,HCE
4236,2.7,HCE
4237,2.7,HCE
4238,2.7,HCE
4239,2.7,HCE
4240,2.7,HCE
4241,2.7,HCE
4242,2.7,HCE
4243,2.7,HCE
4244,2.7,HCE
4245,2.7,HCE
4246,2.7,HCE
4247,2.7,HCE
4248,4.3,HPE
4249,4.3,HPE
4250,4.3,HPE
4251,4.3,HPE
4252,4.3,HPE
4253,4.3,HPE
4254,4.3,HPE
4255,4.3,HPE
4256,2.7,HCE
4257,2.7,HCE
4258,2.7,HCE
4259,2.7,HCE
4260,2.7,HCE
4261,2.7,HCE
4262,2.7,HCE
4263,2.7,HCE
4264,2.7,HCE
4265,2.7,HCE
4266,2.7,HCE
4267,2.7,HCE
4268,2.7,HCE
4269,2.7,HCE
4270,2.7,HCE
4271,2.7,HCE
4272,4.3,HPE
4273,4.3,HPE
4274,4.3,HPE
4275,4.3,HPE
4276,4.3,HPE
4277,4.3,HPE
4278,4.3,HPE
4279,4.3,HPE
4280,2.7,HCE
4281,2.7,HCE
4282,2.7,HCE
4283,2.7,HCE
4284,2.7,HCE
4285,2.7,HCE
4286,2.7,HCE
4287,2.7,HCE
4288,2.7,HCE
4289,2.7,HCE
4290,2.7,HCE
4291,2.7,HCE
4292,2.7,HCE
4293,2.7,HCE
4294,2.7,HCE
4295,2.7,HCE
4296,4.3,HPE
4297,4.3,HPE
4298,4.3,HPE
4299,4.3,HPE
4300,4.3,HPE
4301,4.3,HPE
4302,4.3,HPE
4303,4.3,HPE
4304,2.7,HCE
4305,2.7,HCE
4306,2.7,HCE
4307,2.7,HCE
4308,2.7,HCE
4309,2.7,HCE
4310,2.7,HCE
4311,2.7,HCE
4312,2.7,HCE
4313,2.7,HCE
4314,2.7,HCE
4315,2.7,HCE
4316,2.7,HCE
4317,2.7,HCE
4318,2.7,HCE
4319,2.7,HCE
4320,4.3,HPE
4321,4.3,HPE
4322,4.3,HPE
4323,4.3,HPE
4324,4.3,HPE
4325,4.3,HPE
4326,4.3,HPE
4327,4.3,HPE
4328,2.7,HCE
4329,2.7,HCE
4330,2.7,HCE
4331,2.7,HCE
4332,2.7,HCE
4333,2.7,HCE
4334,2.7,HCE
4335,2.7,HCE
4336,2.7,HCE
4337,2.7,HCE
4338,2.7,HCE
4339,2.7,HCE
4340,2.7,HCE
4341,2.7,HCE
4342,2.7,HCE
4343,2.7,HCE
4344,4.3,HPE
4345,4.3,HPE
4346,4.3,HPE
4347,4.3,HPE
4348,4.3,HPE
4349,4.3,HPE
4350,4.3,HPE
4351,4.3,HPE
4352,2.7,HCE
4353,2.7,HCE
4354,2.7,HCE
4355,2.7,HCE
4356,2.7,HCE
4357,2.7,HCE
4358,2.7,HCE
4359,2.7,HCE
4360,2.7,HCE
4361,2.7,HCE
4362,2.7,HCE
4363,2.7,HCE
4364,2.7,HCE
4365,2.7,HCE
4366,2.7,HCE
4367,2.7,HCE
4368,4.3,HPE
4369,4.3,HPE
4370,4.3,HPE
4371,4.3,HPE
4372,4.3,HPE
4373,4.3,HPE
4374,4.3,HPE
4375,4.3,HPE
4376,2.7,HCE
4377,2.7,HCE
4378,2.7,HCE
4379,2.7,HCE
4380,2.7,HCE
4381,2.7,HCE
4382,2.7,HCE
4383,2.7,HCE
4384,2.7,HCE
4385,2.7,HCE
4386,2.7,HCE
4387,2.7,HCE
4388,2.7,HCE
4389,2.7,HCE
4390,2.7,HCE
4391,2.7,HCE
4392,4.3,HPE
4393,4.3,HPE
4394,4.3,HPE
4395,4.3,HPE
4396,4.3,HPE
4397,4.3,HPE
4398,4.3,HPE
4399,4.3,HPE
4400,2.7,HCE
4401,2.7,HCE
4402,2.7,HCE
4403,2.7,HCE
4404,2.7,HCE
4405,2.7,HCE
4406,2.7,HCE
4407,2.7,HCE
4408,2.7,HCE
4409,2.7,HCE
4410,2.7,HCE
4411,2.7,HCE
4412,2.7,HCE
4413,2.7,HCE
4414,2.7,HCE
4415,2.7,HCE
4416,4.3,HPE
4417,4.3,HPE
4418,4.3,HPE
4419,4.3,HPE
4420,4.3,HPE
4421,4.3,HPE
4422,4.3,HPE
4423,4.3,HPE
4424,2.7,HCE
4425,2.7,HCE
4426,2.7,HCE
4427,2.7,HCE
4428,2.7,HCE
4429,2.7,HCE
4430,2.7,HCE
4431,2.7,HCE
4432,2.7,HCE
4433,2.7,HCE
4434,2.7,HCE
4435,2.7,HCE
4436,2.7,HCE
4437,2.7,HCE
4438,2.7,HCE
4439,2.7,HCE
4440,4.3,HPE
4441,4.3,HPE
4442,4.3,HPE
4443,4.3,HPE
4444,4.3,HPE
4445,4.3,HPE
4446,4.3,HPE
4447,4.3,HPE
4448,2.7,HCE
4449,2.7,HCE
4450,2.7,HCE
4451,2.7,HCE
4452,2.7,HCE
4453,2.7,HCE
4454,2.7,HCE
4455,2.7,HCE
4456,2.7,HCE
4457,2.7,HCE
4458,2.7,HCE
4459,2.7,HCE
4460,2.7,HCE
4461,2.7,HCE
4462,2.7,HCE
4463,2.7,HCE
4464,4.3,HPE
4465,4.3,HPE
4466,4.3,HPE
4467,4.3,HPE
4468,4.3,HPE
4469,4.3,HPE
4470,4.3,HPE
4471,4.3,HPE
4472,2.7,HCE
4473,2.7,HCE
4474,2.7,HCE
4475,2.7,HCE
4476,2.7,HCE
4477,2.7,HCE
4478,2.7,HCE
4479,2.7,HCE
4480,2.7,HCE
4481,2.7,HCE
4482,2.7,HCE
4483,2.7,HCE
4484,2.7,HCE
4485,2.7,HCE
4486,2.7,HCE
4487,2.7,HCE
4488,4.3,HPE
4489,4.3,HPE
4490,4.3,HPE
4491,4.3,HPE
4492,4.3,HPE
4493,4.3,HPE
4494,4.3,HPE
4495,4.3,HPE
4496,2.7,HCE
4497,2.7,HCE
4498,2.7,HCE
4499,2.7,HCE
4500,2.7,HCE
4501,2.7,HCE
4502,2.7,HCE
4503,2.7,HCE
4504,2.7,HCE
4505,2.7,HCE
4506,2.7,HCE
4507,2.7,HCE
4508,2.7,HCE
4509,2.7,HCE
4510,2.7,HCE
4511,2.7,HCE
4512,4.3,HPE
4513,4.3,HPE
4514,4.3,HPE
4515,4.3,HPE
4516,4.3,HPE
4517,4.3,HPE
4518,4.3,HPE
4519,4.3,HPE
4520,2.7,HCE
4521,2.7,HCE
4522,2.7,HCE
4523,2.7,HCE
4524,2.7,HCE
4525,2.7,HCE
4526,2.7,HCE
4527,2.7,HCE
4528,2.7,HCE
4529,2.7,HCE
4530,2.7,HCE
4531,2.7,HCE
4532,2.7,HCE
4533,2.7,HCE
4534,2.7,HCE
4535,2.7,HCE
4536,4.3,HPE
4537,4.3,HPE
4538,4.3,HPE
4539,4.3,HPE
4540,4.3,HPE
4541,4.3,HPE
4542,4.3,HPE
4543,4.3,HPE
4544,2.7,HCE
4545,2.7,HCE
4546,2.7,HCE
4547,2.7,HCE
4548,2.7,HCE
4549,2.7,HCE
4550,2.7,HCE
4551,2.7,HCE
4552,2.7,HCE
4553,2.7,HCE
4554,2.7,HCE
4555,2.7,HCE
4556,2.7,HCE
4557,2.7,HCE
4558,2.7,HCE
4559,2.7,HCE
4560,4.3,HPE
4561,4.3,HPE
4562,4.3,HPE
4563,4.3,HPE
4564,4.3,HPE
4565,4.3,HPE
4566,4.3,HPE
4567,4.3,HPE
4568,2.7,HCE
4569,2.7,HCE
4570,2.7,HCE
4571,2.7,HCE
4572,2.7,HCE
4573,2.7,HCE
4574,2.7,HCE
4575,2.7,HCE
4576,2.7,HCE
4577,2.7,HCE
4578,2.7,HCE
4579,2.7,HCE
4580,2.7,HCE
4581,2.7,HCE
4582,2.7,HCE
4583,2.7,HCE
4584,4.3,HPE
4585,4.3,HPE
4586,4.3,HPE
4587,4.3,HPE
4588,4.3,HPE
4589,4.3,HPE
4590,4.3,HPE
4591,4.3,HPE
4592,2.7,HCE
4593,2.7,HCE
4594,2.7,HCE
4595,2.7,HCE
4596,2.7,HCE
4597,2.7,HCE
4598,2.7,HCE
4599,2.7,HCE
4600,2.7,HCE
4601,2.7,HCE
4602,2.7,HCE
4603,2.7,HCE
4604,2.7,HCE
4605,2.7,HCE
4606,2.7,HCE
4607,2.7,HCE
4608,4.3,HPE
4609,4.3,HPE
4610,4.3,HPE
4611,4.3,HPE
4612,4.3,HPE
4613,4.3,HPE
4614,4.3,HPE
4615,4.3,HPE
4616,2.7,HCE
4617,2.7,HCE
4618,2.7,HCE
4619,2.7,HCE
4620,2.7,HCE
4621,2.7,HCE
4622,2.7,HCE
4623,2.7,HCE
4624,2.7,HCE
4625,2.7,HCE
4626,2.7,HCE
4627,2.7,HCE
4628,2.7,HCE
4629,2.7,HCE
4630,2.7,HCE
4631,2.7,HCE
4632,4.3,HPE
4633,4.3,HPE
4634,4.3,HPE
4635,4.3,HPE
4636,4.3,HPE
4637,4.3,HPE
4638,4.3,HPE
4639,4.3,HPE
4640,2.7,HCE
4641,2.7,HCE
4642,2.7,HCE
4643,2.7,HCE
4644,2.7,HCE
4645,2.7,HCE
4646,2.7,HCE
4647,2.7,HCE
4648,2.7,HCE
4649,2.7,HCE
4650,2.7,HCE
4651,2.7,HCE
4652,2.7,HCE
4653,2.7,HCE
4654,2.7,HCE
4655,2.7,HCE
4656,4.3,HPE
4657,4.3,HPE
4658,4.3,HPE
4659,4.3,HPE
4660,4.3,HPE
4661,4.3,HPE
4662,4.3,HPE
4663,4.3,HPE
4664,2.7,HCE
4665,2.7,HCE
4666,2.7,HCE
4667,2.7,HCE
4668,2.7,HCE
4669,2.7,HCE
4670,2.7,HCE
4671,2.7,HCE
4672,2.7,HCE
4673,2.7,HCE
4674,2.7,HCE
4675,2.7,HCE
4676,2.7,HCE
4677,2.7,HCE
4678,2.7,HCE
4679,2.7,HCE
4680,4.3,HPE
4681,4.3,HPE
4682,4.3,HPE
4683,4.3,HPE
4684,4.3,HPE
4685,4.3,HPE
4686,4.3,HPE
4687,4.3,HPE
4688,2.7,HCE
4689,2.7,HCE
4690,2.7,HCE
4691,2.7,HCE
4692,2.7,HCE
4693,2.7,HCE
4694,2.7,HCE
4695,2.7,HCE
4696,2.7,HCE
4697,2.7,HCE
4698,2.7,HCE
4699,2.7,HCE
4700,2.7,HCE
4701,2.7,HCE
4702,2.7,HCE
4703,2.7,HCE
4704,4.3,HPE
4705,4.3,HPE
4706,4.3,HPE
4707,4.3,HPE
4708,4.3,HPE
4709,4.3,HPE
4710,4.3,HPE
4711,4.3,HPE
4712,2.7,HCE
4713,2.7,HCE
4714,2.7,HCE
4715,2.7,HCE
4716,2.7,HCE
4717,2.7,HCE
4718,2.7,HCE
4719,2.7,HCE
4720,2.7,HCE
4721,2.7,HCE
4722,2.7,HCE
4723,2.7,HCE
4724,2.7,HCE
4725,2.7,HCE
4726,2.7,HCE
4727,2.7,HCE
4728,4.3,HPE
4729,4.3,HPE
4730,4.3,HPE
4731,4.3,HPE
4732,4.3,HPE
4733,4.3,HPE
4734,4.3,HPE
4735,4.3,HPE
4736,2.7,HCE
4737,2.7,HCE
4738,2.7,HCE
4739,2.7,HCE
4740,2.7,HCE
4741,2.7,HCE
4742,2.7,HCE
4743,2.7,HCE
4744,2.7,HCE
4745,2.7,HCE
4746,2.7,HCE
4747,2.7,HCE
4748,2.7,HCE
4749,2.7,HCE
4750,2.7,HCE
4751,2.7,HCE
4752,4.3,HPE
4753,4.3,HPE
4754,4.3,HPE
4755,4.3,HPE
4756,4.3,HPE
4757,4.3,HPE
4758,4.3,HPE
4759,4.3,HPE
4760,2.7,HCE
4761,2.7,HCE
4762,2.7,HCE
4763,2.7,HCE
4764,2.7,HCE
4765,2.7,HCE
4766,2.7,HCE
4767,2.7,HCE
4768,2.7,HCE
4769,2.7,HCE
4770,2.7,HCE
4771,2.7,HCE
4772,2.7,HCE
4773,2.7,HCE
4774,2.7,HCE
4775,2.7,HCE
4776,4.3,HPE
4777,4.3,HPE
4778,4.3,HPE
4779,4.3,HPE
4780,4.3,HPE
4781,4.3,HPE
4782,4.3,HPE
4783,4.3,HPE
4784,2.7,HCE
4785,2.7,HCE
4786,2.7,HCE
4787,2.7,HCE
4788,2.7,HCE
4789,2.7,HCE
4790,2.7,HCE
4791,2.7,HCE
4792,2.7,HCE
4793,2.7,HCE
4794,2.7,HCE
4795,2.7,HCE
4796,2.7,HCE
4797,2.7,HCE
4798,2.7,HCE
4799,2.7,HCE
4800,4.3,HPE
4801,4.3,HPE
4802,4.3,HPE
4803,4.3,HPE
4804,4.3,HPE
4805,4.3,HPE
4806,4.3,HPE
4807,4.3,HPE
4808,2.7,HCE
4809,2.7,HCE
4810,2.7,HCE
4811,2.7,HCE
4812,2.7,HCE
4813,2.7,HCE
4814,2.7,HCE
4815,2.7,HCE
4816,2.7,HCE
4817,2.7,HCE
4818,2.7,HCE
4819,2.7,HCE
4820,2.7,HCE
4821,2.7,HCE
4822,2.7,HCE
4823,2.7,HCE
4824,4.3,HPE
4825,4.3,HPE
4826,4.3,HPE
4827,4.3,HPE
4828,4.3,HPE
4829,4.3,HPE
4830,4.3,HPE
4831,4.3,HPE
4832,2.7,HCE
4833,2.7,HCE
4834,2.7,HCE
4835,2.7,HCE
4836,2.7,HCE
4837,2.7,HCE
4838,2.7,HCE
4839,2.7,HCE
4840,2.7,HCE
4841,2.7,HCE
4842,2.7,HCE
4843,2.7,HCE
4844,2.7,HCE
4845,2.7,HCE
4846,2.7,HCE
4847,2.7,HCE
4848,4.3,HPE
4849,4.3,HPE
4850,4.3,HPE
4851,4.3,HPE
4852,4.3,HPE
4853,4.3,HPE
4854,4.3,HPE
4855,4.3,HPE
4856,2.7,HCE
4857,2.7,HCE
4858,2.7,HCE
4859,2.7,HCE
4860,2.7,HCE
4861,2.7,HCE
4862,2.7,HCE
4863,2.7,HCE
4864,2.7,HCE
4865,2.7,HCE
4866,2.7,HCE
4867,2.7,HCE
4868,2.7,HCE
4869,2.7,HCE
4870,2.7,HCE
4871,2.7,HCE
4872,4.3,HPE
4873,4.3,HPE
4874,4.3,HPE
4875,4.3,HPE
4876,4.3,HPE
4877,4.3,HPE
4878,4.3,HPE
4879,4.3,HPE
4880,2.7,HCE
4881,2.7,HCE
4882,2.7,HCE
4883,2.7,HCE
4884,2.7,HCE
4885,2.7,HCE
4886,2.7,HCE
4887,2.7,HCE
4888,2.7,HCE
4889,2.7,HCE
4890,2.7,HCE
4891,2.7,HCE
4892,2.7,HCE
4893,2.7,HCE
4894,2.7,HCE
4895,2.7,HCE
4896,4.3,HPE
4897,4.3,HPE
4898,4.3,HPE
4899,4.3,HPE
4900,4.3,HPE
4901,4.3,HPE
4902,4.3,HPE
4903,4.3,HPE
4904,2.7,HCE
4905,2.7,HCE
4906,2.7,HCE
4907,2.7,HCE
4908,2.7,HCE
4909,2.7,HCE
4910,2.7,HCE
4911,2.7,HCE
4912,2.7,HCE
4913,2.7,HCE
4914,2.7,HCE
4915,2.7,HCE
4916,2.7,HCE
4917,2.7,HCE
4918,2.7,HCE
4919,2.7,HCE
4920,4.3,HPE
4921,4.3,HPE
4922,4.3,HPE
4923,4.3,HPE
4924,4.3,HPE
4925,4.3,HPE
4926,4.3,HPE
4927,4.3,HPE
4928,2.7,HCE
4929,2.7,HCE
4930,2.7,HCE
4931,2.7,HCE
4932,2.7,HCE
4933,2.7,HCE
4934,2.7,HCE
4935,2.7,HCE
4936,2.7,HCE
4937,2.7,HCE
4938,2.7,HCE
4939,2.7,HCE
4940,2.7,HCE
4941,2.7,HCE
4942,2.7,HCE
4943,2.7,HCE
4944,4.3,HPE
4945,4.3,HPE
4946,4.3,HPE
4947,4.3,HPE
4948,4.3,HPE
4949,4.3,HPE
4950,4.3,HPE
4951,4.3,HPE
4952,2.7,HCE
4953,2.7,HCE
4954,2.7,HCE
4955,2.7,HCE
4956,2.7,HCE
4957,2.7,HCE
4958,2.7,HCE
4959,2.7,HCE
4960,2.7,HCE
4961,2.7,HCE
4962,2.7,HCE
4963,2.7,HCE
4964,2.7,HCE
4965,2.7,HCE
4966,2.7,HCE
4967,2.7,HCE
4968,4.3,HPE
4969,4.3,HPE
4970,4.3,HPE
4971,4.3,HPE
4972,4.3,HPE
4973,4.3,HPE
4974,4.3,HPE
4975,4.3,HPE
4976,2.7,HCE
4977,2.7,HCE
4978,2.7,HCE
4979,2.7,HCE
4980,2.7,HCE
4981,2.7,HCE
4982,2.7,HCE
4983,2.7,HCE
4984,2.7,HCE
4985,2.7,HCE
4986,2.7,HCE
4987,2.7,HCE
4988,2.7,HCE
4989,2.7,HCE
4990,2.7,HCE
4991,2.7,HCE
4992,4.3,HPE
4993,4.3,HPE
4994,4.3,HPE
4995,4.3,HPE
4996,4.3,HPE
4997,4.3,HPE
4998,4.3,HPE
4999,4.3,HPE
5000,2.7,HCE
5001,2.7,HCE
5002,2.7,HCE
5003,2.7,HCE
5004,2.7,HCE
5005,2.7,HCE
5006,2.7,HCE
5007,2.7,HCE
5008,2.7,HCE
5009,2.7,HCE
5010,2.7,HCE
5011,2.7,HCE
5012,2.7,HCE
5013,2.7,HCE
5014,2.7,HCE
5015,2.7,HCE
5016,4.3,HPE
5017,4.3,HPE
5018,4.3,HPE
5019,4.3,HPE
5020,4.3,HPE
5021,4.3,HPE
5022,4.3,HPE
5023,4.3,HPE
5024,2.7,HCE
5025,2.7,HCE
5026,2.7,HCE
5027,2.7,HCE
5028,2.7,HCE
5029,2.7,HCE
5030,2.7,HCE
5031,2.7,HCE
5032,2.7,HCE
5033,2.7,HCE
5034,2.7,HCE
5035,2.7,HCE
5036,2.7,HCE
5037,2.7,HCE
5038,2.7,HCE
5039,2.7,HCE
5040,4.3,HPE
5041,4.3,HPE
5042,4.3,HPE
5043,4.3,HPE
5044,4.3,HPE
5045,4.3,HPE
5046,4.3,HPE
5047,4.3,HPE
5048,2.7,HCE
5049,2.7,HCE
5050,2.7,HCE
5051,2.7,HCE
5052,2.7,HCE
5053,2.7,HCE
5054,2.7,HCE
5055,2.7,HCE
5056,2.7,HCE
5057,2.7,HCE
5058,2.7,HCE
5059,2.7,HCE
5060,2.7,HCE
5061,2.7,HCE
5062,2.7,HCE
5063,2.7,HCE
5064,4.3,HPE
5065,4.3,HPE
5066,4.3,HPE
5067,4.3,HPE
5068,4.3,HPE
5069,4.3,HPE
5070,4.3,HPE
5071,4.3,HPE
5072,2.7,HCE
5073,2.7,HCE
5074,2.7,HCE
5075,2.7,HCE
5076,2.7,HCE
5077,2.7,HCE
5078,2.7,HCE
5079,2.7,HCE
5080,2.7,HCE
5081,2.7,HCE
5082,2.7,HCE
5083,2.7,HCE
5084,2.7,HCE
5085,2.7,HCE
5086,2.7,HCE
5087,2.7,HCE
5088,4.3,HPE
5089,4.3,HPE
5090,4.3,HPE
5091,4.3,HPE
5092,4.3,HPE
5093,4.3,HPE
5094,4.3,HPE
5095,4.3,HPE
5096,2.7,HCE
5097,2.7,HCE
5098,2.7,HCE
5099,2.7,HCE
5100,2.7,HCE
5101,2.7,HCE
5102,2.7,HCE
5103,2.7,HCE
5104,2.7,HCE
5105,2.7,HCE
5106,2.7,HCE
5107,2.7,HCE
5108,2.7,HCE
5109,2.7,HCE
5110,2.7,HCE
5111,2.7,HCE
5112,4.3,HPE
5113,4.3,HPE
5114,4.3,HPE
5115,4.3,HPE
5116,4.3,HPE
5117,4.3,HPE
5118,4.3,HPE
5119,4.3,HPE
5120,2.7,HCE
5121,2.7,HCE
5122,2.7,HCE
5123,2.7,HCE
5124,2.7,HCE
5125,2.7,HCE
5126,2.7,HCE
5127,2.7,HCE
5128,2.7,HCE
5129,2.7,HCE
5130,2.7,HCE
5131,2.7,HCE
5132,2.7,HCE
5133,2.7,HCE
5134,2.7,HCE
5135,2.7,HCE
5136,4.3,HPE
5137,4.3,HPE
5138,4.3,HPE
5139,4.3,HPE
5140,4.3,HPE
5141,4.3,HPE
5142,4.3,HPE
5143,4.3,HPE
5144,2.7,HCE
5145,2.7,HCE
5146,2.7,HCE
5147,2.7,HCE
5148,2.7,HCE
5149,2.7,HCE
5150,2.7,HCE
5151,2.7,HCE
5152,2.7,HCE
5153,2.7,HCE
5154,2.7,HCE
5155,2.7,HCE
5156,2.7,HCE
5157,2.7,HCE
5158,2.7,HCE
5159,2.7,HCE
5160,4.3,HPE
5161,4.3,HPE
5162,4.3,HPE
5163,4.3,HPE
5164,4.3,HPE
5165,4.3,HPE
5166,4.3,HPE
5167,4.3,HPE
5168,2.7,HCE
5169,2.7,HCE
5170,2.7,HCE
5171,2.7,HCE
5172,2.7,HCE
5173,2.7,HCE
5174,2.7,HCE
5175,2.7,HCE
5176,2.7,HCE
5177,2.7,HCE
5178,2.7,HCE
5179,2.7,HCE
5180,2.7,HCE
5181,2.7,HCE
5182,2.7,HCE
5183,2.7,HCE
5184,4.3,HPE
5185,4.3,HPE
5186,4.3,HPE
5187,4.3,HPE
5188,4.3,HPE
5189,4.3,HPE
5190,4.3,HPE
5191,4.3,HPE
5192,2.7,HCE
5193,2.7,HCE
5194,2.7,HCE
5195,2.7,HCE
5196,2.7,HCE
5197,2.7,HCE
5198,2.7,HCE
5199,2.7,HCE
5200,2.7,HCE
5201,2.7,HCE
5202,2.7,HCE
5203,2.7,HCE
5204,2.7,HCE
5205,2.7,HCE
5206,2.7,HCE
5207,2.7,HCE
5208,4.3,HPE
5209,4.3,HPE
5210,4.3,HPE
