TIMESTAMP,Prices
6725,30.52
6726,47.21
6727,49.8
6728,50.85
6729,49.13
6730,50.01
6731,49.07
6732,46.9
6733,43.53
6734,38.59
6735,36.43
6736,40.62
6737,45.69
6738,50.61
6739,48.76
6740,38.88
6741,40.26
6742,32.65
6743,24.47
6744,23.63
6745,22.25
6746,19.44
6747,21.92
6748,25.22
6749,31.47
6750,45.73
6751,48.41
6752,47.89
6753,47.63
6754,46.27
6755,39.47
6756,37.25
6757,36.15
6758,35.25
6759,33.49
6760,40.73
6761,45.21
6762,51.8
6763,45.94
6764,38.13
6765,34.2
6766,28.12
6767,23.88
6768,22.77
6769,21.61
6770,18.26
6771,18.82
6772,22.2
6773,34.73
6774,45.97
6775,48.01
6776,45.84
6777,44.01
6778,43.15
6779,37.78
6780,35.93
6781,34.06
6782,33.68
6783,29.37
6784,37.21
6785,43.61
6786,54.45
6787,48.01
6788,36.93
6789,35.07
6790,26.63
6791,24.25
6792,22.64
6793,17.65
6794,12.57
6795,14.54
6796,20.15
6797,25.91
6798,38.74
6799,43.05
6800,37.69
6801,34.1
6802,32.79
6803,30.6
6804,26.39
6805,23.95
6806,22.8
6807,23.95
6808,30.38
6809,33.65
6810,41.99
6811,36.1
6812,24.8
6813,24.24
6814,26.75
6815,14.19
6816,15.09
6817,9.44
6818,7.15
6819,10.34
6820,13.39
6821,21.4
6822,26.2
6823,24.53
6824,29.5
6825,28.54
6826,25.26
6827,24.51
6828,18.55
6829,25.12
6830,26.9
6831,30
6832,30.24
6833,36.25
6834,44.65
6835,40.13
6836,33.15
6837,33.59
6838,31.53
6839,31.44
6840,25.66
6841,24.05
6842,15.18
6843,11.32
6844,15.65
6845,11.27
6846,22.21
6847,27.85
6848,26.58
6849,25.1
6850,24
6851,23.08
6852,14.61
6853,8.52
6854,12.3
6855,21.29
6856,27.94
6857,30
6858,40.09
6859,41.24
6860,29.09
6861,33.69
6862,29.23
6863,32.46
6864,15.21
6865,16.56
6866,15.17
6867,16
6868,24.63
6869,36.06
6870,48.92
6871,50.24
6872,50.39
6873,49.58
6874,48
6875,45.25
6876,43
6877,39.5
6878,40.8
6879,39.99
6880,41.49
6881,50.09
6882,52.79
6883,48.93
6884,37.01
6885,33.36
6886,25.22
6887,26
6888,25.72
6889,25
6890,24.27
6891,25
6892,29.99
6893,40.61
6894,52.64
6895,55.21
6896,54.8
6897,51.76
6898,50.62
6899,47.9
6900,46.64
6901,44.58
6902,44.87
6903,45.33
6904,51.02
6905,58.33
6906,67.95
6907,55.29
6908,45.97
6909,40.76
6910,37.09
6911,34.81
6912,33.02
6913,29.25
6914,28.4
6915,28.23
6916,28.41
6917,38.68
6918,49.97
6919,51.3
6920,50.14
6921,46.99
6922,43.67
6923,40.57
6924,39
6925,36.34
6926,37.25
6927,38.11
6928,46.99
6929,50.07
6930,55
6931,55.05
6932,45.59
6933,44.06
6934,38.01
6935,29.02
6936,28.1
6937,26.6
6938,26.34
6939,28.43
6940,31.29
6941,41.94
6942,52.13
6943,54.42
6944,54.03
6945,53
6946,52.19
6947,48.7
6948,46.48
6949,45.04
6950,44.35
6951,46.42
6952,51.52
6953,56.62
6954,63.96
6955,54.5
6956,45.67
6957,40.74
6958,36.35
6959,33.15
6960,31.05
6961,28.31
6962,24.6
6963,20.69
6964,23.96
6965,38.2
6966,48.39
6967,51.46
6968,48.62
6969,46.04
6970,43.27
6971,45.94
6972,39.87
6973,36.09
6974,34.85
6975,34.45
6976,39.47
6977,46.61
6978,52.68
6979,51.83
6980,40.65
6981,40.82
6982,40.43
6983,27.04
6984,27.56
6985,25.4
6986,23.9
6987,24.2
6988,25.09
6989,26.89
6990,29.7
6991,33
6992,35.14
6993,36
6994,36.53
6995,35.2
6996,34.08
6997,33.3
6998,33.07
6999,35.04
7000,38.48
7001,44.08
7002,47.9
7003,39.19
7004,35.06
7005,35.05
7006,33.18
7007,29.99
7008,26.01
7009,27.01
7010,26.9
7011,26.51
7012,26.3
7013,27.03
7014,29.94
7015,31.74
7016,36.37
7017,37.47
7018,38.32
7019,37.9
7020,35.02
7021,31.04
7022,32.8
7023,35.73
7024,40.38
7025,47.58
7026,51.06
7027,47.1
7028,39.62
7029,38.09
7030,36
7031,30.34
7032,27.11
7033,26.28
7034,25.79
7035,25.7
7036,26.39
7037,38.01
7038,51.93
7039,52.43
7040,52.4
7041,51.8
7042,52.17
7043,47.23
7044,46.15
7045,45.21
7046,47.71
7047,50.03
7048,54.11
7049,58.02
7050,66.51
7051,59.88
7052,49.25
7053,46.98
7054,40.18
7055,40.97
7056,35.88
7057,34.64
7058,31.84
7059,33.32
7060,36.2
7061,46.99
7062,56.43
7063,61.3
7064,60
7065,55.49
7066,52.72
7067,48.75
7068,46.25
7069,45.51
7070,44.26
7071,46.24
7072,51.93
7073,60
7074,65.47
7075,54.82
7076,47.65
7077,43.78
7078,38.38
7079,35.78
7080,32.31
7081,31.36
7082,30.09
7083,30.39
7084,33.5
7085,40.7
7086,52.4
7087,59.77
7088,57.12
7089,54.11
7090,51.23
7091,47.25
7092,46.35
7093,46.29
7094,45.65
7095,45.87
7096,50.67
7097,53.49
7098,55.49
7099,52.24
7100,41.09
7101,38.53
7102,35.62
7103,33.66
7104,31.04
7105,30.02
7106,29.41
7107,30.06
7108,32.89
7109,39.55
7110,48.98
7111,54.11
7112,54.11
7113,51.08
7114,46.93
7115,44.36
7116,40.67
7117,38
7118,36.78
7119,37.34
7120,39.9
7121,43.59
7122,50.26
7123,35.93
7124,30.07
7125,30.9
7126,31.1
7127,30.95
7128,25.27
7129,25.2
7130,24.42
7131,25.2
7132,28.22
7133,36.06
7134,47.9
7135,51.89
7136,51.24
7137,44.49
7138,42.92
7139,40.98
7140,38.02
7141,34.78
7142,35.33
7143,36.92
7144,43.83
7145,48.11
7146,51.09
7147,43.04
7148,36.66
7149,40.34
7150,37.29
7151,28.98
7152,24.58
7153,22.62
7154,18.67
7155,13.84
7156,21.15
7157,22.1
7158,28.24
7159,32.14
7160,31.41
7161,26.42
7162,23.42
7163,30.47
7164,24.13
7165,15.95
7166,22.32
7167,25.91
7168,30.02
7169,36.87
7170,37.37
7171,29.37
7172,26.76
7173,27.99
7174,27
7175,29.62
7176,27.3
7177,21.13
7178,11.58
7179,14.03
7180,12.9
7181,18.37
7182,21.04
7183,26.26
7184,29.04
7185,30.11
7186,33.68
7187,32.34
7188,35.17
7189,32.61
7190,28
7191,31.1
7192,36.3
7193,44.44
7194,49.34
7195,55.52
7196,42.24
7197,34.06
7198,40
7199,34.5
7200,32.42
7201,31.38
7202,30
7203,27.64
7204,27.93
7205,31.45
7206,41.44
7207,53.34
7208,55.49
7209,55.66
7210,54.8
7211,51.1
7212,52.28
7213,50.9
7214,53
7215,53.34
7216,54.99
7217,61.23
7218,63.62
7219,61.5
7220,58
7221,45.44
7222,41.25
7223,37.84
7224,37.18
7225,36.76
7226,35.83
7227,35.26
7228,35.17
7229,36
7230,43.26
7231,53.5
7232,55.81
7233,55.01
7234,52.94
7235,52.83
7236,49.77
7237,49.02
7238,52.3
7239,55.01
7240,57.2
7241,62.44
7242,66.18
7243,60.75
7244,54.01
7245,46.08
7246,42.34
7247,40.97
7248,38.46
7249,36.86
7250,36.14
7251,35.58
7252,36.15
7253,38.25
7254,46.67
7255,54.12
7256,57.6
7257,54.82
7258,55.07
7259,55.07
7260,55
7261,53
7262,53.68
7263,54.03
7264,56.17
7265,61.57
7266,66.7
7267,60
7268,55
7269,45.63
7270,44
7271,42.17
7272,38.48
7273,35.97
7274,33.97
7275,33.16
7276,32.54
7277,35.84
7278,42.69
7279,48.41
7280,55.5
7281,55.35
7282,50
7283,49.49
7284,48.48
7285,48.06
7286,48.1
7287,49.08
7288,51.08
7289,56.01
7290,61.18
7291,60
7292,55.82
7293,44.41
7294,42
7295,40
7296,35.94
7297,33.49
7298,28.99
7299,27.12
7300,26.17
7301,26.14
7302,29.1
7303,32.86
7304,33
7305,35.07
7306,33.01
7307,34.04
7308,35.9
7309,33.43
7310,31.5
7311,30.09
7312,30
7313,30.07
7314,38.08
7315,37.01
7316,31.98
7317,30.11
7318,30.49
7319,27.2
7320,27.31
7321,25.8
7322,24.78
7323,20.6
7324,18.99
7325,21.86
7326,24.47
7327,28.03
7328,29.34
7329,32.17
7330,31.04
7331,30
7332,29.6
7333,27.9
7334,26.89
7335,27.94
7336,30
7337,33.91
7338,39.44
7339,35.05
7340,32.06
7341,27.85
7342,28.81
7343,27.31
7344,16.45
7345,12.45
7346,9.81
7347,6.66
7348,7.13
7349,10.73
7350,13.6
7351,20
7352,24.2
7353,29.11
7354,27.96
7355,27.63
7356,37.76
7357,32.04
7358,27.75
7359,28.43
7360,28.9
7361,41.07
7362,42.83
7363,41.04
7364,38.29
7365,34.3
7366,31.37
7367,26.46
7368,26.68
7369,24.94
7370,22.51
7371,13.64
7372,11.32
7373,20
7374,35.5
7375,43.56
7376,45.35
7377,45.07
7378,43.97
7379,43.33
7380,41.71
7381,43.65
7382,44.39
7383,46.38
7384,45.38
7385,52.89
7386,52.92
7387,48.91
7388,44.21
7389,37.95
7390,35.5
7391,30
7392,26.5
7393,25.64
7394,25.97
7395,24.99
7396,26.04
7397,27.94
7398,38.92
7399,45.52
7400,47.97
7401,47.43
7402,47.98
7403,48.43
7404,46.96
7405,48.34
7406,49.91
7407,50
7408,50.04
7409,60.71
7410,62.89
7411,52.3
7412,47.56
7413,43.3
7414,41.21
7415,38.3
7416,36.97
7417,35.75
7418,34.27
7419,33.79
7420,34.45
7421,37.74
7422,45.63
7423,55.77
7424,57.77
7425,56.92
7426,56.8
7427,56.44
7428,54.42
7429,55.8
7430,57.28
7431,57.39
7432,60.71
7433,76.08
7434,87.12
7435,65
7436,54.47
7437,47.52
7438,44.59
7439,40.3
7440,39.07
7441,35.95
7442,33.4
7443,32.67
7444,32.11
7445,34.73
7446,41.25
7447,48.12
7448,51.29
7449,48.56
7450,47.54
7451,46.36
7452,43.91
7453,44.57
7454,45.61
7455,46.83
7456,48.68
7457,51.17
7458,54.99
7459,52.2
7460,45.27
7461,40
7462,41.09
7463,38.99
7464,36.94
7465,35.64
7466,32.07
7467,31.82
7468,33.19
7469,35.22
7470,45.22
7471,52.33
7472,54.32
7473,56.04
7474,55.2
7475,54.2
7476,52.44
7477,52.52
7478,53.01
7479,52.19
7480,54.3
7481,66.47
7482,65
7483,62.01
7484,49.39
7485,44.51
7486,44.58
7487,42.55
7488,42.63
7489,39.78
7490,38.81
7491,36.94
7492,36.2
7493,36.13
7494,39.57
7495,41.56
7496,42.02
7497,44.57
7498,44.15
7499,42.55
7500,41.42
7501,40.01
7502,39.96
7503,41.67
7504,43.81
7505,49.95
7506,51
7507,48.45
7508,42.75
7509,40.36
7510,39.66
7511,36.67
7512,37.57
7513,35.3
7514,35.13
7515,34.22
7516,33.86
7517,35.01
7518,35.6
7519,37.52
7520,37.52
7521,39.12
7522,38.4
7523,38.84
7524,40.1
7525,37.8
7526,39.68
7527,41.35
7528,46.41
7529,52.17
7530,53.09
7531,52.51
7532,51.01
7533,47
7534,44.39
7535,41.16
7536,41.83
7537,38.59
7538,36.2
7539,34.75
7540,34.8
7541,36.58
7542,42.49
7543,46.96
7544,51
7545,49.85
7546,48
7547,47.63
7548,47.57
7549,45.56
7550,43.66
7551,43.53
7552,44.23
7553,48.39
7554,51.24
7555,52.85
7556,50.25
7557,46.7
7558,45.16
7559,41.58
7560,37.57
7561,36.34
7562,34.9
7563,32.94
7564,32.53
7565,35.32
7566,42.41
7567,53.1
7568,55.21
7569,54.92
7570,53.46
7571,51.49
7572,50.52
7573,49.72
7574,49.46
7575,51.4
7576,51.2
7577,59.47
7578,64.43
7579,62.85
7580,57.43
7581,52.3
7582,49.03
7583,44.74
7584,42.92
7585,39.25
7586,37.95
7587,36.32
7588,36.82
7589,39.75
7590,49.54
7591,60
7592,71.19
7593,70.24
7594,68.25
7595,65
7596,62.38
7597,60.46
7598,60
7599,60
7600,63.51
7601,75.06
7602,80.64
7603,71.56
7604,57.11
7605,52.63
7606,49.57
7607,45.54
7608,39.6
7609,37.86
7610,36.51
7611,35.37
7612,35.77
7613,38.23
7614,46.88
7615,58.26
7616,60.5
7617,60.51
7618,56.8
7619,56.05
7620,53.58
7621,54.26
7622,55.41
7623,57.28
7624,58.92
7625,69.24
7626,78.32
7627,71.08
7628,58.51
7629,54.79
7630,51.69
7631,48.53
7632,46.2
7633,44.5
7634,42.03
7635,37.98
7636,37.57
7637,40.07
7638,50.83
7639,64.49
7640,72.36
7641,74.45
7642,71.13
7643,69.59
7644,70.06
7645,64.4
7646,63.09
7647,56.19
7648,59.17
7649,66.09
7650,73.47
7651,62.45
7652,58
7653,51.84
7654,52.39
7655,49.55
7656,45.67
7657,43.49
7658,40.08
7659,37.19
7660,37.32
7661,39.6
7662,40.14
7663,42.56
7664,43.66
7665,50.16
7666,50.9
7667,50.16
7668,49.27
7669,47.65
7670,42.96
7671,42.79
7672,45.79
7673,52.55
7674,57.8
7675,54.54
7676,51.79
7677,49.27
7678,48.87
7679,47.88
7680,45.07
7681,42.42
7682,39.81
7683,37.4
7684,36.3
7685,36.46
7686,36.5
7687,37.4
7688,38.56
7689,41.19
7690,43.12
7691,43.81
7692,44.08
7693,42.32
7694,41
7695,41.01
7696,43.01
7697,48.11
7698,52.75
7699,55.15
7700,52.79
7701,48.47
7702,47.62
7703,43.43
7704,43.28
7705,40.74
7706,39.69
7707,36.89
7708,35.68
7709,39
7710,49.84
7711,63.99
7712,64.93
7713,64.14
7714,61.3
7715,58.16
7716,57.27
7717,56.95
7718,59.06
7719,57.96
7720,59.58
7721,72.98
7722,85
7723,73.59
7724,62.55
7725,59.15
7726,54.54
7727,53.79
7728,51.52
7729,48.26
7730,45.91
7731,44.03
7732,43.73
7733,45.45
7734,56.12
7735,74.84
7736,76.4
7737,75.15
7738,72.4
7739,71.54
7740,66.83
7741,67.2
7742,67
7743,65.23
7744,70.43
7745,80.1
7746,99.1
7747,75.49
7748,64.85
7749,61.6
7750,59.63
7751,58.07
7752,56.94
7753,48.38
7754,45.71
7755,44.32
7756,42.4
7757,45.32
7758,55.52
7759,64.63
7760,79.26
7761,70
7762,63.63
7763,63
7764,62.22
7765,61.42
7766,59.82
7767,60.69
7768,64.34
7769,71.05
7770,70.34
7771,73
7772,61.78
7773,54.67
7774,54.91
7775,51.49
7776,47.88
7777,44.14
7778,42.68
7779,41.5
7780,41
7781,43.53
7782,51.17
7783,61.87
7784,70.32
7785,66.96
7786,64.38
7787,63.69
7788,60.56
7789,59.82
7790,59.09
7791,59.64
7792,61.69
7793,63.82
7794,67.22
7795,64.62
7796,61.09
7797,53.05
7798,52.01
7799,48
7800,48.64
7801,42.79
7802,39.1
7803,38.17
7804,35.88
7805,38.27
7806,47.59
7807,54
7808,54.44
7809,54
7810,54.08
7811,52.87
7812,51.8
7813,51.08
7814,49.03
7815,49.5
7816,49.04
7817,51.91
7818,51.38
7819,50.8
7820,48.39
7821,42.58
7822,44.22
7823,41.24
7824,35.47
7825,30.79
7826,29.07
7827,27.17
7828,25.16
7829,25.39
7830,29.11
7831,36.4
7832,37.72
7833,45.3
7834,45
7835,45.3
7836,46.3
7837,44.13
7838,40
7839,40.66
7840,45.23
7841,51.87
7842,52.12
7843,52.9
7844,50.44
7845,48.9
7846,47.15
7847,44.49
7848,42.65
7849,40
7850,35.29
7851,31.95
7852,30
7853,30.1
7854,32.77
7855,35.31
7856,35.54
7857,39.49
7858,44.12
7859,44.49
7860,45.32
7861,42.01
7862,40.05
7863,41.68
7864,45.01
7865,50
7866,51.77
7867,51.8
7868,49.96
7869,45.7
7870,44.64
7871,39.8
7872,38.19
7873,36.3
7874,36.02
7875,35.4
7876,35.38
7877,37.84
7878,50
7879,60.42
7880,58.37
7881,58.42
7882,57.3
7883,58.26
7884,58.77
7885,58.6
7886,57.05
7887,59.23
7888,58.4
7889,63.45
7890,59.36
7891,58.07
7892,53.93
7893,50.17
7894,47.3
7895,43.49
7896,39.07
7897,38.43
7898,36.2
7899,35.91
7900,35.98
7901,38.01
7902,45.21
7903,53.52
7904,54.79
7905,54.58
7906,54.79
7907,54.05
7908,52.91
7909,52.59
7910,52.99
7911,52.34
7912,52.43
7913,54.55
7914,54.52
7915,52.9
7916,47.51
7917,43.53
7918,42.28
7919,37.74
7920,36.2
7921,35.32
7922,32.84
7923,30.23
7924,31.65
7925,34.8
7926,41.94
7927,50.68
7928,50.54
7929,48.56
7930,45.33
7931,44.4
7932,44.12
7933,43.87
7934,43.67
7935,43.9
7936,44.4
7937,47.1
7938,49.99
7939,50.18
7940,46.01
7941,41.12
7942,41.5
7943,36.99
7944,31.73
7945,27.71
7946,19.39
7947,12.56
7948,16.87
7949,26.45
7950,35.92
7951,44.25
7952,46.51
7953,46.72
7954,45.09
7955,44.21
7956,43.99
7957,44.21
7958,43.21
7959,43.8
7960,44.8
7961,50.87
7962,54
7963,55.37
7964,51.9
7965,46.76
7966,45.03
7967,43.8
7968,40.12
7969,36.3
7970,33.17
7971,29.83
7972,33.5
7973,38.7
7974,46.31
7975,52.19
7976,53.01
7977,53.63
7978,52.64
7979,52.35
7980,50.53
7981,49.92
7982,50.17
7983,51.04
7984,52.14
7985,54.09
7986,56.53
7987,56.13
7988,53.05
7989,49.27
7990,48
7991,45.15
7992,43
7993,38.05
7994,36.22
7995,35.39
7996,35.39
7997,36.03
7998,36.56
7999,40.39
8000,42.29
8001,45.35
8002,44
8003,42.7
8004,41.5
8005,40.77
8006,41.14
8007,43.02
8008,46.04
8009,52.9
8010,53.1
8011,50.01
8012,47.35
8013,42.42
8014,41.94
8015,40.13
8016,38.55
8017,37.07
8018,36.26
8019,35.93
8020,35.86
8021,35.92
8022,36.13
8023,37.04
8024,38.74
8025,42.12
8026,44.77
8027,48
8028,48.15
8029,45.76
8030,44.7
8031,44.98
8032,47.79
8033,50.45
8034,52.4
8035,51.13
8036,50
8037,44.65
8038,46.13
8039,42.68
8040,42.7
8041,37.22
8042,35.4
8043,34.46
8044,35.4
8045,36.3
8046,44.88
8047,56.77
8048,60.01
8049,60.51
8050,59.38
8051,56.12
8052,53.45
8053,52.14
8054,51.66
8055,53.09
8056,57.43
8057,67.64
8058,65.78
8059,62.62
8060,55.66
8061,49.33
8062,49.77
8063,45.82
8064,44.87
8065,41.68
8066,40.45
8067,38.75
8068,39.55
8069,43.11
8070,55.07
8071,67.28
8072,76.47
8073,71.5
8074,68.72
8075,63.08
8076,59.09
8077,56.25
8078,57.03
8079,58
8080,60
8081,70.5
8082,75.87
8083,73.38
8084,63.05
8085,58.24
8086,55.96
8087,50.38
8088,48.1
8089,45.4
8090,44.21
8091,42.02
8092,41.01
8093,44.94
8094,55.52
8095,67.8
8096,86.55
8097,75
8098,62.12
8099,61.56
8100,66.1
8101,56.63
8102,56.98
8103,58.3
8104,62.69
8105,75.15
8106,81.8
8107,78.08
8108,64.68
8109,54.11
8110,52.35
8111,48.71
8112,50
8113,45.56
8114,42.74
8115,39.54
8116,38.72
8117,43.11
8118,53
8119,69.97
8120,88.32
8121,67.45
8122,62.03
8123,60.57
8124,58.7
8125,58
8126,57.92
8127,58.74
8128,60.4
8129,71.71
8130,79.59
8131,68.89
8132,58.3
8133,53.05
8134,51.71
8135,50
8136,47.32
8137,44.11
8138,42.79
8139,41.76
8140,40.62
8141,41.79
8142,46.94
8143,53.38
8144,55.99
8145,56.16
8146,54.44
8147,53.12
8148,50.99
8149,48.31
8150,46.56
8151,44
8152,44.98
8153,51.39
8154,54.6
8155,54.49
8156,52.75
8157,47.96
8158,48.79
8159,47.54
8160,46.82
8161,45.86
8162,43.04
8163,38.81
8164,37.24
8165,38.73
8166,43.68
8167,47.44
8168,48.54
8169,50.21
8170,50.39
8171,49.71
8172,49.51
8173,48.23
8174,47.08
8175,44.69
8176,45.04
8177,48.8
8178,51.76
8179,50.23
8180,48.17
8181,40.89
8182,39.07
8183,43.5
8184,39.03
8185,35.46
8186,33.43
8187,13.59
8188,15.01
8189,13.05
8190,13.67
8191,12.63
8192,18.15
8193,30.09
8194,36.53
8195,37.17
8196,39.49
8197,37.07
8198,32.4
8199,29.78
8200,28.69
8201,38.61
8202,46.74
8203,46.11
8204,44.36
8205,38.59
8206,40.83
8207,36.42
8208,23.33
8209,19.08
8210,14.28
8211,4.18
8212,0.42
8213,5.82
8214,33.6
8215,43.48
8216,45.44
8217,46.25
8218,45.64
8219,44.51
8220,43.06
8221,43.07
8222,41.58
8223,41.2
8224,43.56
8225,46.94
8226,52.17
8227,52.06
8228,50.17
8229,48.35
8230,47.27
8231,43.73
8232,42.67
8233,39.5
8234,37
8235,35.41
8236,35.45
8237,36.31
8238,46.11
8239,53.1
8240,56.38
8241,54.93
8242,51
8243,49.9
8244,47.34
8245,46.99
8246,46.94
8247,46.55
8248,46.67
8249,51.93
8250,53.48
8251,53.15
8252,50.02
8253,41.07
8254,39.38
8255,35.26
8256,32
8257,36.45
8258,34.09
8259,31.95
8260,31.98
8261,36
8262,41.11
8263,53.93
8264,54.5
8265,54.01
8266,53.79
8267,51.9
8268,52
8269,51.82
8270,51.29
8271,51.79
8272,52.86
8273,60.23
8274,56.36
8275,53.84
8276,50.05
8277,45
8278,42.24
8279,37.63
8280,37
8281,35.83
8282,35.02
8283,34.65
8284,35.18
8285,36.98
8286,49
8287,57.64
8288,61.6
8289,60.1
8290,54.39
8291,50.04
8292,49.14
8293,47.01
8294,47.29
8295,48.88
8296,47.76
8297,52.15
8298,48.25
8299,44.59
8300,41.78
8301,37.25
8302,36.71
8303,35.87
8304,31.61
8305,28.81
8306,26.95
8307,15.88
8308,17.11
8309,26.32
8310,32.83
8311,39.77
8312,45
8313,43.9
8314,40.82
8315,41.48
8316,42.97
8317,37.19
8318,35.35
8319,33.74
8320,35.09
8321,49.05
8322,46.65
8323,43.05
8324,38.58
8325,36.51
8326,35.04
8327,33.96
8328,34.39
8329,29.92
8330,28.47
8331,25.5
8332,21.92
8333,19.64
8334,21.08
8335,26.46
8336,31.97
8337,32.13
8338,30.75
8339,29.94
8340,29.32
8341,27
8342,26.75
8343,27.95
8344,28.1
8345,34.87
8346,36.99
8347,36.99
8348,32.48
8349,29.94
8350,29.79
8351,29.6
8352,26.2
8353,20
8354,10.93
8355,7.56
8356,5.41
8357,5.84
8358,7.57
8359,11.31
8360,15.97
8361,23.68
8362,28.03
8363,28
8364,30.1
8365,30
8366,29.19
8367,28
8368,30.71
8369,36.63
8370,42.88
8371,43.96
8372,38.17
8373,31.4
8374,33.11
8375,35.1
8376,39.53
8377,33.68
8378,30.91
8379,29.49
8380,29.19
8381,31.88
8382,39.27
8383,50.28
8384,47.45
8385,50.36
8386,50.98
8387,49
8388,44.61
8389,45.28
8390,46.54
8391,47.74
8392,50.02
8393,52.01
8394,51.96
8395,49.42
8396,44.97
8397,40.56
8398,38.26
8399,36
8400,32.71
8401,31.9
8402,30.5
8403,29.19
8404,29.4
8405,31.25
8406,35.74
8407,44.92
8408,49.5
8409,48
8410,48.5
8411,48.06
8412,47.01
8413,46.6
8414,45.23
8415,44.85
8416,46
8417,49.35
8418,56.27
8419,55.1
8420,49.43
8421,41.55
8422,43.49
8423,39.5
8424,37.01
8425,32.69
8426,29.67
8427,26.5
8428,28.39
8429,30.3
8430,36.59
8431,48.98
8432,51.4
8433,50.8
8434,49.69
8435,48.37
8436,46.63
8437,46.79
8438,47.84
8439,46.05
8440,46.29
8441,54.19
8442,51
8443,46.3
8444,43.85
8445,39.15
8446,35.9
8447,31.87
8448,15
8449,8.66
8450,6.41
8451,4.28
8452,2.27
8453,6.73
8454,29.87
8455,40
8456,42.95
8457,39.62
8458,37.78
8459,37.69
8460,36.87
8461,36.92
8462,35.33
8463,29.94
8464,27.88
8465,40.31
8466,39.91
8467,38.97
8468,35.67
8469,30
8470,26.21
8471,27.22
8472,26.56
8473,19.08
8474,7.09
8475,2.39
8476,1.76
8477,5.13
8478,26.92
8479,32.57
8480,35.4
8481,33.01
8482,30.67
8483,30.04
8484,28.17
8485,26.84
8486,27
8487,28.69
8488,33.51
8489,40.33
8490,37.8
8491,37
8492,34.01
8493,27.99
8494,28.37
8495,27.73
8496,18.11
8497,13.99
8498,10
8499,9.15
8500,7.82
8501,12.83
8502,21.36
8503,27.48
8504,29.57
8505,29.31
8506,19.8
8507,21.01
8508,18.9
8509,17.51
8510,14.41
8511,13.37
8512,13.45
8513,23.55
8514,37.76
8515,36.92
8516,21.74
8517,14.96
8518,27.8
8519,19.78
8520,18.43
8521,8.39
8522,9
8523,5.52
8524,4.25
8525,5.25
8526,6.86
8527,7.59
8528,8.97
8529,8.78
8530,9.58
8531,10.65
8532,20.17
8533,15.61
8534,13.76
8535,12.55
8536,8.3
8537,23.65
8538,34.16
8539,37
8540,16.02
8541,11.28
8542,16.56
8543,18.67
8544,8.51
8545,5.1
8546,2.3
8547,1.02
8548,1
8549,2.3
8550,22.84
8551,30.6
8552,35.84
8553,37.18
8554,36.8
8555,34.92
8556,33.26
8557,31.55
8558,35.9
8559,37.42
8560,37.18
8561,40
8562,40.93
8563,39.07
8564,35.98
8565,30.79
8566,28.51
8567,18.58
8568,7
8569,4.62
8570,2.3
8571,1.09
8572,0
8573,2.9
8574,6.26
8575,15.13
8576,26.51
8577,31.24
8578,30.72
8579,25.68
8580,27
8581,27.55
8582,27
8583,26.97
8584,27.72
8585,33.41
8586,36.51
8587,34.03
8588,30
8589,28.93
8590,23.61
8591,20.99
8592,12.28
8593,9.99
8594,9.32
8595,5.37
8596,4.24
8597,4
8598,5.41
8599,6.87
8600,9.34
8601,9.99
8602,12.03
8603,11.78
8604,15.01
8605,12.03
8606,11.59
8607,9.99
8608,12.53
8609,14.99
8610,19.62
8611,29.37
8612,29.61
8613,30
8614,31
8615,32.09
8616,14.7
8617,10.58
8618,9.1
8619,4.86
8620,3.92
8621,5.1
8622,18.97
8623,22.8
8624,27.4
8625,32.51
8626,34.95
8627,32.51
8628,33.36
8629,29.92
8630,27.98
8631,26.94
8632,32
8633,39
8634,42.64
8635,40.92
8636,37.24
8637,32.03
8638,30.58
8639,28.7
8640,27.47
8641,25
8642,19.99
8643,19.73
8644,16.6
8645,20.5
8646,24
8647,29.57
8648,34.75
8649,38.09
8650,38.59
8651,38.09
8652,39
8653,37.52
8654,34.9
8655,32.51
8656,34.99
8657,40.01
8658,44.88
8659,43.99
8660,39.52
8661,36.67
8662,35.38
8663,33.57
8664,30.17
8665,29.5
8666,25.75
8667,23
8668,20.97
8669,20.72
8670,21.47
8671,23
8672,27.16
8673,34.75
8674,35.61
8675,35.05
8676,34.7
8677,32.27
8678,30.51
8679,26.48
8680,32
8681,40.79
8682,43.75
8683,43.29
8684,39.62
8685,35.39
8686,34.75
8687,30.17
8688,30.6
8689,28.1
8690,26.92
8691,22.85
8692,20.97
8693,21.31
8694,22.72
8695,25.1
8696,27.52
8697,30.04
8698,32.52
8699,32.51
8700,32.03
8701,30.61
8702,30.8
8703,31.39
8704,33.97
8705,41
8706,43.5
8707,43.5
8708,40
8709,34.9
8710,34.3
8711,28.94
8712,26.06
8713,23.46
8714,22
8715,15.07
8716,15.68
8717,21.7
8718,30
8719,38
8720,41.26
8721,42.42
8722,42.42
8723,40.98
8724,39.38
8725,37.73
8726,34.96
8727,35.16
8728,36.46
8729,43.59
8730,46.42
8731,47.82
8732,40.6
8733,36.77
8734,38.27
8735,37.55
8736,37.55
8737,34.22
8738,30.95
8739,29.8
8740,28.59
8741,30.95
8742,30.75
8743,37.01
8744,40.15
8745,42.15
8746,42.25
8747,39.53
8748,38.6
8749,37.9
8750,38
8751,39.58
8752,42.28
8753,46.06
8754,47.73
8755,46
8756,42.2
8757,39.74
8758,38.88
8759,37.37
8760,41.88
