TIMESTAMP,RESOURCES,areaConsumption
6596,electricity,52179
6597,electricity,53164
6598,electricity,49389
6599,electricity,47141
6600,electricity,48781
6601,electricity,46804
6602,electricity,42834
6603,electricity,41747
6604,electricity,39492
6605,electricity,38457
6606,electricity,39615
6607,electricity,44078
6608,electricity,50945
6609,electricity,53593
6610,electricity,55062
6611,electricity,55411
6612,electricity,55548
6613,electricity,55929
6614,electricity,55026
6615,electricity,53735
6616,electricity,52128
6617,electricity,50585
6618,electricity,49381
6619,electricity,49986
6620,electricity,53064
6621,electricity,54121
6622,electricity,50384
6623,electricity,47934
6624,electricity,49813
6625,electricity,47574
6626,electricity,43477
6627,electricity,42253
6628,electricity,40016
6629,electricity,38901
6630,electricity,39846
6631,electricity,43921
6632,electricity,50497
6633,electricity,53006
6634,electricity,54293
6635,electricity,54904
6636,electricity,55050
6637,electricity,55424
6638,electricity,54716
6639,electricity,53248
6640,electricity,51455
6641,electricity,49883
6642,electricity,48828
6643,electricity,49469
6644,electricity,51870
6645,electricity,52589
6646,electricity,49350
6647,electricity,47244
6648,electricity,48853
6649,electricity,46690
6650,electricity,42204
6651,electricity,40812
6652,electricity,38146
6653,electricity,36594
6654,electricity,36355
6655,electricity,37855
6656,electricity,40054
6657,electricity,41755
6658,electricity,44736
6659,electricity,46681
6660,electricity,47450
6661,electricity,48997
6662,electricity,49365
6663,electricity,46753
6664,electricity,44783
6665,electricity,43183
6666,electricity,42535
6667,electricity,43449
6668,electricity,46225
6669,electricity,47461
6670,electricity,44794
6671,electricity,43464
6672,electricity,46074
6673,electricity,44453
6674,electricity,40547
6675,electricity,38998
6676,electricity,36261
6677,electricity,34590
6678,electricity,34112
6679,electricity,34855
6680,electricity,36006
6681,electricity,36899
6682,electricity,39910
6683,electricity,42656
6684,electricity,44572
6685,electricity,46634
6686,electricity,46598
6687,electricity,43589
6688,electricity,41666
6689,electricity,40254
6690,electricity,40139
6691,electricity,41759
6692,electricity,45549
6693,electricity,47489
6694,electricity,45206
6695,electricity,43562
6696,electricity,45745
6697,electricity,44175
6698,electricity,40646
6699,electricity,39432
6700,electricity,37054
6701,electricity,36162
6702,electricity,37784
6703,electricity,42465
6704,electricity,49315
6705,electricity,52367
6706,electricity,53698
6707,electricity,54271
6708,electricity,54837
6709,electricity,55589
6710,electricity,55038
6711,electricity,53547
6712,electricity,51944
6713,electricity,50343
6714,electricity,49228
6715,electricity,50182
6716,electricity,53953
6717,electricity,54095
6718,electricity,49399
6719,electricity,47105
6720,electricity,48896
6721,electricity,46810
6722,electricity,42915
6723,electricity,41835
6724,electricity,39587
6725,electricity,38444
6726,electricity,39419
6727,electricity,43852
6728,electricity,50607
6729,electricity,53350
6730,electricity,54525
6731,electricity,55029
6732,electricity,55368
6733,electricity,55800
6734,electricity,55215
6735,electricity,53766
6736,electricity,52300
6737,electricity,50813
6738,electricity,49804
6739,electricity,50512
6740,electricity,54051
6741,electricity,54373
6742,electricity,50077
6743,electricity,47523
6744,electricity,49342
6745,electricity,47028
6746,electricity,42967
6747,electricity,41825
6748,electricity,39682
6749,electricity,38401
6750,electricity,39613
6751,electricity,43717
6752,electricity,50003
6753,electricity,53179
6754,electricity,55050
6755,electricity,55580
6756,electricity,56167
6757,electricity,56744
6758,electricity,56062
6759,electricity,54661
6760,electricity,53109
6761,electricity,51550
6762,electricity,50206
6763,electricity,51077
6764,electricity,54825
6765,electricity,55192
6766,electricity,51096
6767,electricity,48587
6768,electricity,50425
6769,electricity,48319
6770,electricity,44309
6771,electricity,43077
6772,electricity,40923
6773,electricity,39549
6774,electricity,40565
6775,electricity,44942
6776,electricity,51922
6777,electricity,54659
6778,electricity,55455
6779,electricity,55490
6780,electricity,55542
6781,electricity,55772
6782,electricity,55119
6783,electricity,54062
6784,electricity,52132
6785,electricity,50568
6786,electricity,49209
6787,electricity,49959
6788,electricity,53970
6789,electricity,54412
6790,electricity,50256
6791,electricity,48172
6792,electricity,50054
6793,electricity,48073
6794,electricity,44007
6795,electricity,42785
6796,electricity,40519
6797,electricity,39325
6798,electricity,40357
6799,electricity,44786
6800,electricity,51304
6801,electricity,54058
6802,electricity,54928
6803,electricity,54980
6804,electricity,54962
6805,electricity,55404
6806,electricity,54699
6807,electricity,52835
6808,electricity,50983
6809,electricity,49070
6810,electricity,47759
6811,electricity,48288
6812,electricity,51373
6813,electricity,52091
6814,electricity,48522
6815,electricity,46559
6816,electricity,48520
6817,electricity,46484
6818,electricity,41956
6819,electricity,40387
6820,electricity,37758
6821,electricity,36212
6822,electricity,36136
6823,electricity,37419
6824,electricity,39775
6825,electricity,41710
6826,electricity,44364
6827,electricity,46174
6828,electricity,47141
6829,electricity,48870
6830,electricity,48954
6831,electricity,46115
6832,electricity,44203
6833,electricity,42443
6834,electricity,41745
6835,electricity,42725
6836,electricity,46053
6837,electricity,46787
6838,electricity,44034
6839,electricity,42667
6840,electricity,45213
6841,electricity,43808
6842,electricity,39870
6843,electricity,38417
6844,electricity,35505
6845,electricity,33798
6846,electricity,33400
6847,electricity,33971
6848,electricity,35431
6849,electricity,36379
6850,electricity,38965
6851,electricity,41690
6852,electricity,43595
6853,electricity,45503
6854,electricity,45686
6855,electricity,42711
6856,electricity,40933
6857,electricity,39464
6858,electricity,39088
6859,electricity,40719
6860,electricity,45280
6861,electricity,46496
6862,electricity,43987
6863,electricity,42230
6864,electricity,44385
6865,electricity,42943
6866,electricity,39257
6867,electricity,38027
6868,electricity,35686
6869,electricity,34685
6870,electricity,36095
6871,electricity,40431
6872,electricity,47168
6873,electricity,50266
6874,electricity,51436
6875,electricity,52286
6876,electricity,52658
6877,electricity,53650
6878,electricity,53343
6879,electricity,52102
6880,electricity,50655
6881,electricity,49387
6882,electricity,48294
6883,electricity,49218
6884,electricity,53300
6885,electricity,52181
6886,electricity,48139
6887,electricity,46035
6888,electricity,47930
6889,electricity,45810
6890,electricity,41690
6891,electricity,40442
6892,electricity,38236
6893,electricity,37254
6894,electricity,38171
6895,electricity,42384
6896,electricity,48882
6897,electricity,52182
6898,electricity,53211
6899,electricity,53956
6900,electricity,54446
6901,electricity,54919
6902,electricity,54240
6903,electricity,53004
6904,electricity,51573
6905,electricity,50274
6906,electricity,49066
6907,electricity,50043
6908,electricity,54412
6909,electricity,53753
6910,electricity,49524
6911,electricity,47166
6912,electricity,48943
6913,electricity,46972
6914,electricity,42989
6915,electricity,41974
6916,electricity,39706
6917,electricity,38759
6918,electricity,39903
6919,electricity,43930
6920,electricity,50107
6921,electricity,53305
6922,electricity,54662
6923,electricity,55207
6924,electricity,55750
6925,electricity,56619
6926,electricity,55981
6927,electricity,54749
6928,electricity,52955
6929,electricity,51404
6930,electricity,50496
6931,electricity,51464
6932,electricity,55858
6933,electricity,54958
6934,electricity,50860
6935,electricity,48333
6936,electricity,50236
6937,electricity,48202
6938,electricity,44026
6939,electricity,42886
6940,electricity,40425
6941,electricity,39131
6942,electricity,40199
6943,electricity,44433
6944,electricity,51261
6945,electricity,54484
6946,electricity,55008
6947,electricity,55601
6948,electricity,55924
6949,electricity,56460
6950,electricity,55511
6951,electricity,54067
6952,electricity,52395
6953,electricity,50860
6954,electricity,49884
6955,electricity,51106
6956,electricity,55423
6957,electricity,54425
6958,electricity,50351
6959,electricity,48273
6960,electricity,49871
6961,electricity,47728
6962,electricity,43720
6963,electricity,42468
6964,electricity,40269
6965,electricity,39110
6966,electricity,40078
6967,electricity,44348
6968,electricity,50846
6969,electricity,54264
6970,electricity,55299
6971,electricity,55797
6972,electricity,55911
6973,electricity,56037
6974,electricity,55032
6975,electricity,53199
6976,electricity,51520
6977,electricity,49698
6978,electricity,48738
6979,electricity,49885
6980,electricity,53933
6981,electricity,53121
6982,electricity,49739
6983,electricity,47805
6984,electricity,49854
6985,electricity,47610
6986,electricity,43253
6987,electricity,41634
6988,electricity,39013
6989,electricity,37522
6990,electricity,37276
6991,electricity,38676
6992,electricity,40857
6993,electricity,43122
6994,electricity,45772
6995,electricity,47775
6996,electricity,48616
6997,electricity,50439
6998,electricity,50305
6999,electricity,47565
7000,electricity,45475
7001,electricity,43915
7002,electricity,43343
7003,electricity,44731
7004,electricity,48868
7005,electricity,48886
7006,electricity,46024
7007,electricity,44757
7008,electricity,47550
7009,electricity,46055
7010,electricity,42126
7011,electricity,40525
7012,electricity,37713
7013,electricity,35930
7014,electricity,35610
7015,electricity,36403
7016,electricity,37750
7017,electricity,39108
7018,electricity,41720
7019,electricity,44542
7020,electricity,46606
7021,electricity,48971
7022,electricity,48800
7023,electricity,45471
7024,electricity,43406
7025,electricity,42073
7026,electricity,41907
7027,electricity,43882
7028,electricity,48632
7029,electricity,48978
7030,electricity,46660
7031,electricity,45423
7032,electricity,47765
7033,electricity,46267
7034,electricity,42492
7035,electricity,41302
7036,electricity,39124
7037,electricity,38049
7038,electricity,39655
7039,electricity,44012
7040,electricity,49831
7041,electricity,53866
7042,electricity,55913
7043,electricity,57054
7044,electricity,57567
7045,electricity,58291
7046,electricity,57556
7047,electricity,56142
7048,electricity,54175
7049,electricity,52563
7050,electricity,51347
7051,electricity,52682
7052,electricity,57558
7053,electricity,56425
7054,electricity,52342
7055,electricity,50449
7056,electricity,52419
7057,electricity,50507
7058,electricity,46476
7059,electricity,45257
7060,electricity,42982
7061,electricity,41852
7062,electricity,43182
7063,electricity,47333
7064,electricity,53129
7065,electricity,57195
7066,electricity,58787
7067,electricity,59692
7068,electricity,60152
7069,electricity,60674
7070,electricity,59483
7071,electricity,57765
7072,electricity,55653
7073,electricity,54028
7074,electricity,53049
7075,electricity,54299
7076,electricity,59266
7077,electricity,58089
7078,electricity,53639
7079,electricity,51209
7080,electricity,53120
7081,electricity,51040
7082,electricity,46792
7083,electricity,45381
7084,electricity,42801
7085,electricity,41628
7086,electricity,42498
7087,electricity,46449
7088,electricity,51899
7089,electricity,55769
7090,electricity,57011
7091,electricity,57994
7092,electricity,58805
7093,electricity,59652
7094,electricity,58973
7095,electricity,57305
7096,electricity,55085
7097,electricity,53610
7098,electricity,52464
7099,electricity,53606
7100,electricity,58482
7101,electricity,57076
7102,electricity,52952
7103,electricity,50500
7104,electricity,52329
7105,electricity,50325
7106,electricity,46135
7107,electricity,44781
7108,electricity,42256
7109,electricity,41085
7110,electricity,41991
7111,electricity,45862
7112,electricity,51323
7113,electricity,55025
7114,electricity,56241
7115,electricity,56962
7116,electricity,57293
7117,electricity,58218
7118,electricity,57521
7119,electricity,56166
7120,electricity,53989
7121,electricity,52351
7122,electricity,51269
7123,electricity,52556
7124,electricity,57696
7125,electricity,56394
7126,electricity,52179
7127,electricity,50042
7128,electricity,52002
7129,electricity,50046
7130,electricity,45923
7131,electricity,44700
7132,electricity,42299
7133,electricity,41099
7134,electricity,42231
7135,electricity,46091
7136,electricity,51565
7137,electricity,55476
7138,electricity,56734
7139,electricity,57075
7140,electricity,57161
7141,electricity,57553
7142,electricity,56813
7143,electricity,54821
7144,electricity,52749
7145,electricity,50690
7146,electricity,49418
7147,electricity,50512
7148,electricity,55062
7149,electricity,54033
7150,electricity,50781
7151,electricity,48992
7152,electricity,51170
7153,electricity,49400
7154,electricity,45212
7155,electricity,43635
7156,electricity,40935
7157,electricity,39353
7158,electricity,39318
7159,electricity,40815
7160,electricity,42933
7161,electricity,45221
7162,electricity,47463
7163,electricity,49055
7164,electricity,49221
7165,electricity,49981
7166,electricity,49862
7167,electricity,47032
7168,electricity,44810
7169,electricity,42784
7170,electricity,42166
7171,electricity,43594
7172,electricity,48920
7173,electricity,48321
7174,electricity,45698
7175,electricity,44544
7176,electricity,47299
7177,electricity,46003
7178,electricity,42173
7179,electricity,38945
7180,electricity,36037
7181,electricity,35629
7182,electricity,35694
7183,electricity,37316
7184,electricity,38865
7185,electricity,40680
7186,electricity,43706
7187,electricity,45768
7188,electricity,47183
7189,electricity,48963
7190,electricity,48607
7191,electricity,45614
7192,electricity,43878
7193,electricity,42782
7194,electricity,43466
7195,electricity,48473
7196,electricity,51437
7197,electricity,49801
7198,electricity,47478
7199,electricity,46339
7200,electricity,48830
7201,electricity,47617
7202,electricity,43956
7203,electricity,42694
7204,electricity,40419
7205,electricity,39699
7206,electricity,41580
7207,electricity,46205
7208,electricity,51562
7209,electricity,55116
7210,electricity,57497
7211,electricity,58192
7212,electricity,58469
7213,electricity,58896
7214,electricity,58571
7215,electricity,57363
7216,electricity,55630
7217,electricity,54543
7218,electricity,54551
7219,electricity,58873
7220,electricity,61227
7221,electricity,57781
7222,electricity,53498
7223,electricity,51375
7224,electricity,53429
7225,electricity,51584
7226,electricity,47653
7227,electricity,46456
7228,electricity,43967
7229,electricity,42886
7230,electricity,44297
7231,electricity,48497
7232,electricity,53549
7233,electricity,56485
7234,electricity,58531
7235,electricity,59281
7236,electricity,59566
7237,electricity,60326
7238,electricity,59906
7239,electricity,58597
7240,electricity,56727
7241,electricity,55502
7242,electricity,55724
7243,electricity,60116
7244,electricity,62251
7245,electricity,58769
7246,electricity,54673
7247,electricity,52550
7248,electricity,54570
7249,electricity,52614
7250,electricity,48423
7251,electricity,47208
7252,electricity,44700
7253,electricity,43612
7254,electricity,44805
7255,electricity,48907
7256,electricity,53759
7257,electricity,56663
7258,electricity,59011
7259,electricity,59729
7260,electricity,60188
7261,electricity,60918
7262,electricity,60210
7263,electricity,58844
7264,electricity,57180
7265,electricity,55925
7266,electricity,56125
7267,electricity,60199
7268,electricity,62214
7269,electricity,58949
7270,electricity,55049
7271,electricity,52783
7272,electricity,54813
7273,electricity,52872
7274,electricity,48765
7275,electricity,47412
7276,electricity,44954
7277,electricity,43646
7278,electricity,44751
7279,electricity,48602
7280,electricity,53326
7281,electricity,56302
7282,electricity,58618
7283,electricity,59553
7284,electricity,59955
7285,electricity,60796
7286,electricity,60263
7287,electricity,58732
7288,electricity,56826
7289,electricity,55307
7290,electricity,55125
7291,electricity,58524
7292,electricity,59736
7293,electricity,56856
7294,electricity,53241
7295,electricity,51386
7296,electricity,53347
7297,electricity,51533
7298,electricity,47465
7299,electricity,45807
7300,electricity,43048
7301,electricity,41157
7302,electricity,40786
7303,electricity,42033
7304,electricity,43254
7305,electricity,44352
7306,electricity,46751
7307,electricity,48883
7308,electricity,50124
7309,electricity,52143
7310,electricity,52405
7311,electricity,49708
7312,electricity,47598
7313,electricity,46395
7314,electricity,46868
7315,electricity,50894
7316,electricity,52551
7317,electricity,50569
7318,electricity,47904
7319,electricity,46697
7320,electricity,49098
7321,electricity,47725
7322,electricity,43860
7323,electricity,42346
7324,electricity,39738
7325,electricity,38207
7326,electricity,38336
7327,electricity,39892
7328,electricity,41701
7329,electricity,43208
7330,electricity,46241
7331,electricity,48296
7332,electricity,49299
7333,electricity,50925
7334,electricity,51273
7335,electricity,49054
7336,electricity,47360
7337,electricity,46336
7338,electricity,47204
7339,electricity,51498
7340,electricity,53046
7341,electricity,51012
7342,electricity,48432
7343,electricity,47322
7344,electricity,49867
7345,electricity,48479
7346,electricity,44761
7347,electricity,43308
7348,electricity,40461
7349,electricity,38904
7350,electricity,38677
7351,electricity,39642
7352,electricity,40717
7353,electricity,41789
7354,electricity,44646
7355,electricity,47216
7356,electricity,49113
7357,electricity,51457
7358,electricity,51163
7359,electricity,48152
7360,electricity,46474
7361,electricity,45377
7362,electricity,46439
7363,electricity,51511
7364,electricity,54063
7365,electricity,52433
7366,electricity,50020
7367,electricity,48508
7368,electricity,50732
7369,electricity,49495
7370,electricity,46071
7371,electricity,45005
7372,electricity,42643
7373,electricity,41770
7374,electricity,43348
7375,electricity,48217
7376,electricity,54732
7377,electricity,57135
7378,electricity,58588
7379,electricity,58910
7380,electricity,59044
7381,electricity,59811
7382,electricity,59345
7383,electricity,57915
7384,electricity,56371
7385,electricity,55838
7386,electricity,56312
7387,electricity,61200
7388,electricity,63588
7389,electricity,60013
7390,electricity,55866
7391,electricity,53601
7392,electricity,55528
7393,electricity,53670
7394,electricity,49735
7395,electricity,48699
7396,electricity,46449
7397,electricity,45516
7398,electricity,47013
7399,electricity,51740
7400,electricity,58417
7401,electricity,60656
7402,electricity,61665
7403,electricity,61713
7404,electricity,61527
7405,electricity,62136
7406,electricity,61389
7407,electricity,59964
7408,electricity,58147
7409,electricity,57487
7410,electricity,58448
7411,electricity,63511
7412,electricity,65804
7413,electricity,62312
7414,electricity,58135
7415,electricity,55643
7416,electricity,57257
7417,electricity,55249
7418,electricity,51083
7419,electricity,49867
7420,electricity,47498
7421,electricity,46487
7422,electricity,47913
7423,electricity,52477
7424,electricity,58579
7425,electricity,61100
7426,electricity,62631
7427,electricity,62827
7428,electricity,63004
7429,electricity,63266
7430,electricity,62501
7431,electricity,61176
7432,electricity,59458
7433,electricity,58723
7434,electricity,59678
7435,electricity,64588
7436,electricity,66833
7437,electricity,63039
7438,electricity,58507
7439,electricity,56194
7440,electricity,58020
7441,electricity,56324
7442,electricity,52359
7443,electricity,51276
7444,electricity,48885
7445,electricity,47787
7446,electricity,49341
7447,electricity,54243
7448,electricity,60999
7449,electricity,63104
7450,electricity,64160
7451,electricity,64095
7452,electricity,64190
7453,electricity,64664
7454,electricity,64367
7455,electricity,62891
7456,electricity,61384
7457,electricity,60905
7458,electricity,62027
7459,electricity,66973
7460,electricity,69108
7461,electricity,65560
7462,electricity,61234
7463,electricity,59162
7464,electricity,61039
7465,electricity,59216
7466,electricity,55293
7467,electricity,54255
7468,electricity,52039
7469,electricity,51026
7470,electricity,52566
7471,electricity,57528
7472,electricity,64429
7473,electricity,66783
7474,electricity,67848
7475,electricity,67703
7476,electricity,67189
7477,electricity,67000
7478,electricity,65792
7479,electricity,63732
7480,electricity,61632
7481,electricity,60524
7482,electricity,61912
7483,electricity,66940
7484,electricity,68728
7485,electricity,65664
7486,electricity,61986
7487,electricity,60275
7488,electricity,62452
7489,electricity,60605
7490,electricity,56448
7491,electricity,54914
7492,electricity,52172
7493,electricity,50657
7494,electricity,50939
7495,electricity,52744
7496,electricity,55338
7497,electricity,57124
7498,electricity,59667
7499,electricity,60532
7500,electricity,60278
7501,electricity,61203
7502,electricity,60984
7503,electricity,58034
7504,electricity,55934
7505,electricity,55182
7506,electricity,56730
7507,electricity,61529
7508,electricity,63374
7509,electricity,61080
7510,electricity,58368
7511,electricity,57413
7512,electricity,60118
7513,electricity,58822
7514,electricity,55344
7515,electricity,53941
7516,electricity,51137
7517,electricity,49248
7518,electricity,49051
7519,electricity,49970
7520,electricity,51381
7521,electricity,52348
7522,electricity,55114
7523,electricity,57420
7524,electricity,58505
7525,electricity,59900
7526,electricity,59661
7527,electricity,56312
7528,electricity,54055
7529,electricity,52871
7530,electricity,54265
7531,electricity,59039
7532,electricity,61385
7533,electricity,60253
7534,electricity,58332
7535,electricity,57545
7536,electricity,60470
7537,electricity,59232
7538,electricity,55501
7539,electricity,54383
7540,electricity,51775
7541,electricity,50158
7542,electricity,50362
7543,electricity,51907
7544,electricity,53349
7545,electricity,54135
7546,electricity,57079
7547,electricity,59468
7548,electricity,60561
7549,electricity,62176
7550,electricity,61946
7551,electricity,58676
7552,electricity,56207
7553,electricity,55464
7554,electricity,57073
7555,electricity,62822
7556,electricity,65433
7557,electricity,63265
7558,electricity,60393
7559,electricity,58706
7560,electricity,60958
7561,electricity,59751
7562,electricity,56331
7563,electricity,55272
7564,electricity,53153
7565,electricity,52128
7566,electricity,54404
7567,electricity,59975
7568,electricity,67201
7569,electricity,69735
7570,electricity,70797
7571,electricity,70399
7572,electricity,69666
7573,electricity,69517
7574,electricity,68651
7575,electricity,66951
7576,electricity,65078
7577,electricity,64566
7578,electricity,66130
7579,electricity,71494
7580,electricity,74079
7581,electricity,70740
7582,electricity,66267
7583,electricity,63897
7584,electricity,65499
7585,electricity,63689
7586,electricity,59710
7587,electricity,58729
7588,electricity,56495
7589,electricity,55456
7590,electricity,57012
7591,electricity,61931
7592,electricity,68563
7593,electricity,71415
7594,electricity,72576
7595,electricity,71804
7596,electricity,71142
7597,electricity,71053
7598,electricity,70100
7599,electricity,68145
7600,electricity,66402
7601,electricity,65794
7602,electricity,67504
7603,electricity,72706
7604,electricity,74809
7605,electricity,70977
7606,electricity,66836
7607,electricity,64459
7608,electricity,66129
7609,electricity,64732
7610,electricity,61103
7611,electricity,60022
7612,electricity,57611
7613,electricity,56249
7614,electricity,57692
7615,electricity,62911
7616,electricity,69773
7617,electricity,72486
7618,electricity,73679
7619,electricity,73969
7620,electricity,73793
7621,electricity,74060
7622,electricity,73319
7623,electricity,71879
7624,electricity,70124
7625,electricity,69438
7626,electricity,70943
7627,electricity,75290
7628,electricity,77151
7629,electricity,73119
7630,electricity,68640
7631,electricity,66348
7632,electricity,68012
7633,electricity,66045
7634,electricity,62195
7635,electricity,60935
7636,electricity,58671
7637,electricity,57592
7638,electricity,59326
7639,electricity,64527
7640,electricity,71529
7641,electricity,74136
7642,electricity,75097
7643,electricity,75014
7644,electricity,75086
7645,electricity,75480
7646,electricity,74890
7647,electricity,73085
7648,electricity,71347
7649,electricity,70401
7650,electricity,71833
7651,electricity,75881
7652,electricity,77017
7653,electricity,73508
7654,electricity,69719
7655,electricity,67793
7656,electricity,69664
7657,electricity,67418
7658,electricity,63080
7659,electricity,61263
7660,electricity,58587
7661,electricity,56825
7662,electricity,56931
7663,electricity,58507
7664,electricity,60841
7665,electricity,62785
7666,electricity,65703
7667,electricity,67090
7668,electricity,67478
7669,electricity,68532
7670,electricity,68147
7671,electricity,65003
7672,electricity,62884
7673,electricity,61675
7674,electricity,63326
7675,electricity,67774
7676,electricity,69325
7677,electricity,66859
7678,electricity,64020
7679,electricity,62885
7680,electricity,65490
7681,electricity,64372
7682,electricity,60853
7683,electricity,59447
7684,electricity,56622
7685,electricity,54567
7686,electricity,54247
7687,electricity,55177
7688,electricity,56620
7689,electricity,57644
7690,electricity,60313
7691,electricity,62713
7692,electricity,63960
7693,electricity,65317
7694,electricity,64718
7695,electricity,61115
7696,electricity,58985
7697,electricity,58257
7698,electricity,60297
7699,electricity,65407
7700,electricity,68383
7701,electricity,66733
7702,electricity,64361
7703,electricity,62822
7704,electricity,64895
7705,electricity,63643
7706,electricity,60385
7707,electricity,59424
7708,electricity,57159
7709,electricity,56211
7710,electricity,58098
7711,electricity,63435
7712,electricity,70868
7713,electricity,73969
7714,electricity,75067
7715,electricity,75004
7716,electricity,74562
7717,electricity,74674
7718,electricity,74184
7719,electricity,72313
7720,electricity,70228
7721,electricity,69509
7722,electricity,71152
7723,electricity,75743
7724,electricity,77856
7725,electricity,73797
7726,electricity,69415
7727,electricity,67202
7728,electricity,69020
7729,electricity,67280
7730,electricity,63503
7731,electricity,62508
7732,electricity,60295
7733,electricity,59218
7734,electricity,60846
7735,electricity,66142
7736,electricity,73586
7737,electricity,76312
7738,electricity,76732
7739,electricity,75898
7740,electricity,75052
7741,electricity,74445
7742,electricity,73114
7743,electricity,71078
7744,electricity,69181
7745,electricity,68630
7746,electricity,70782
7747,electricity,75781
7748,electricity,78020
7749,electricity,74397
7750,electricity,70505
7751,electricity,68090
7752,electricity,69888
7753,electricity,68501
7754,electricity,64598
7755,electricity,63842
7756,electricity,61669
7757,electricity,60700
7758,electricity,62559
7759,electricity,67654
7760,electricity,74542
7761,electricity,77638
7762,electricity,78545
7763,electricity,77909
7764,electricity,76690
7765,electricity,76126
7766,electricity,74473
7767,electricity,72190
7768,electricity,69881
7769,electricity,69334
7770,electricity,71520
7771,electricity,76935
7772,electricity,79112
7773,electricity,75483
7774,electricity,71327
7775,electricity,68729
7776,electricity,70443
7777,electricity,68585
7778,electricity,64713
7779,electricity,63710
7780,electricity,61156
7781,electricity,60019
7782,electricity,61502
7783,electricity,66362
7784,electricity,73649
7785,electricity,76293
7786,electricity,76517
7787,electricity,75979
7788,electricity,75254
7789,electricity,74666
7790,electricity,73734
7791,electricity,71836
7792,electricity,69714
7793,electricity,68956
7794,electricity,70765
7795,electricity,74877
7796,electricity,76377
7797,electricity,72540
7798,electricity,68112
7799,electricity,65476
7800,electricity,67134
7801,electricity,65278
7802,electricity,61489
7803,electricity,60276
7804,electricity,57850
7805,electricity,56795
7806,electricity,58129
7807,electricity,63105
7808,electricity,69954
7809,electricity,72431
7810,electricity,72796
7811,electricity,72399
7812,electricity,71367
7813,electricity,70633
7814,electricity,69794
7815,electricity,67982
7816,electricity,66104
7817,electricity,65133
7818,electricity,66999
7819,electricity,70368
7820,electricity,70942
7821,electricity,67466
7822,electricity,63483
7823,electricity,61374
7824,electricity,63164
7825,electricity,61292
7826,electricity,56956
7827,electricity,55146
7828,electricity,52226
7829,electricity,50436
7830,electricity,50398
7831,electricity,52198
7832,electricity,54662
7833,electricity,56759
7834,electricity,59439
7835,electricity,61190
7836,electricity,61751
7837,electricity,63218
7838,electricity,63457
7839,electricity,60516
7840,electricity,58396
7841,electricity,57289
7842,electricity,58719
7843,electricity,62266
7844,electricity,63466
7845,electricity,60954
7846,electricity,58121
7847,electricity,56845
7848,electricity,59791
7849,electricity,58973
7850,electricity,55529
7851,electricity,54134
7852,electricity,51313
7853,electricity,49272
7854,electricity,48909
7855,electricity,49938
7856,electricity,51405
7857,electricity,52467
7858,electricity,55185
7859,electricity,57945
7860,electricity,59127
7861,electricity,60635
7862,electricity,60302
7863,electricity,56768
7864,electricity,54477
7865,electricity,53370
7866,electricity,55367
7867,electricity,60106
7868,electricity,62517
7869,electricity,60854
7870,electricity,58467
7871,electricity,56698
7872,electricity,58918
7873,electricity,57847
7874,electricity,54440
7875,electricity,53423
7876,electricity,51025
7877,electricity,49879
7878,electricity,51562
7879,electricity,56871
7880,electricity,64096
7881,electricity,67153
7882,electricity,67801
7883,electricity,67751
7884,electricity,67294
7885,electricity,67363
7886,electricity,66350
7887,electricity,64613
7888,electricity,62865
7889,electricity,62087
7890,electricity,63797
7891,electricity,67591
7892,electricity,69647
7893,electricity,65821
7894,electricity,61532
7895,electricity,59032
7896,electricity,60821
7897,electricity,59001
7898,electricity,55085
7899,electricity,54005
7900,electricity,51608
7901,electricity,50365
7902,electricity,51782
7903,electricity,56792
7904,electricity,63682
7905,electricity,66370
7906,electricity,66662
7907,electricity,66524
7908,electricity,66253
7909,electricity,66416
7910,electricity,65419
7911,electricity,63833
7912,electricity,61763
7913,electricity,61161
7914,electricity,62847
7915,electricity,66686
7916,electricity,68365
7917,electricity,64773
7918,electricity,60425
7919,electricity,58046
7920,electricity,59768
7921,electricity,57959
7922,electricity,53757
7923,electricity,52471
7924,electricity,50219
7925,electricity,49039
7926,electricity,50514
7927,electricity,55165
7928,electricity,61476
7929,electricity,64750
7930,electricity,65615
7931,electricity,65723
7932,electricity,65979
7933,electricity,66535
7934,electricity,65570
7935,electricity,64098
7936,electricity,62431
7937,electricity,61780
7938,electricity,63354
7939,electricity,67200
7940,electricity,68847
7941,electricity,65302
7942,electricity,61121
7943,electricity,58375
7944,electricity,60088
7945,electricity,58524
7946,electricity,54656
7947,electricity,53475
7948,electricity,50923
7949,electricity,49712
7950,electricity,50941
7951,electricity,55795
7952,electricity,62837
7953,electricity,65530
7954,electricity,65674
7955,electricity,65347
7956,electricity,65236
7957,electricity,65487
7958,electricity,65099
7959,electricity,63726
7960,electricity,62130
7961,electricity,61619
7962,electricity,63398
7963,electricity,67245
7964,electricity,68923
7965,electricity,65444
7966,electricity,61119
7967,electricity,58684
7968,electricity,60400
7969,electricity,58642
7970,electricity,54783
7971,electricity,53748
7972,electricity,51284
7973,electricity,50071
7974,electricity,51504
7975,electricity,56380
7976,electricity,63382
7977,electricity,66343
7978,electricity,66707
7979,electricity,66585
7980,electricity,65883
7981,electricity,65642
7982,electricity,64993
7983,electricity,63092
7984,electricity,61214
7985,electricity,60179
7986,electricity,62320
7987,electricity,66245
7988,electricity,67296
7989,electricity,64516
7990,electricity,61601
7991,electricity,60068
7992,electricity,62318
