TIMESTAMP,TECHNOLOGIES,availabilityFactor
2893,SolarPPA,0.793
2894,SolarPPA,0.728
2895,SolarPPA,0.614
2896,SolarPPA,0.445
2897,SolarPPA,0.251
2898,SolarPPA,0.072
2899,SolarPPA,0.004
2900,SolarPPA,0
2901,SolarPPA,0
2902,SolarPPA,0
2903,SolarPPA,0
2904,SolarPPA,0
2905,SolarPPA,0
2906,SolarPPA,0
2907,SolarPPA,0
2908,SolarPPA,0
2909,SolarPPA,0
2910,SolarPPA,0.038
2911,SolarPPA,0.119
2912,SolarPPA,0.192
2913,SolarPPA,0.25
2914,SolarPPA,0.362
2915,SolarPPA,0.593
2916,SolarPPA,0.759
2917,SolarPPA,0.741
2918,SolarPPA,0.694
2919,SolarPPA,0.601
2920,SolarPPA,0.443
2921,SolarPPA,0.252
2922,SolarPPA,0.077
2923,SolarPPA,0.005
2924,SolarPPA,0
2925,SolarPPA,0
2926,SolarPPA,0
2927,SolarPPA,0
2928,SolarPPA,0
2929,SolarPPA,0
2930,SolarPPA,0
2931,SolarPPA,0
2932,SolarPPA,0
2933,SolarPPA,0
2934,SolarPPA,0.042
2935,SolarPPA,0.161
2936,SolarPPA,0.211
2937,SolarPPA,0.258
2938,SolarPPA,0.282
2939,SolarPPA,0.401
2940,SolarPPA,0.561
2941,SolarPPA,0.655
2942,SolarPPA,0.628
2943,SolarPPA,0.548
2944,SolarPPA,0.348
2945,SolarPPA,0.131
2946,SolarPPA,0.043
2947,SolarPPA,0.003
2948,SolarPPA,0
2949,SolarPPA,0
2950,SolarPPA,0
2951,SolarPPA,0
2952,SolarPPA,0
2953,SolarPPA,0
2954,SolarPPA,0
2955,SolarPPA,0
2956,SolarPPA,0
2957,SolarPPA,0
2958,SolarPPA,0.034
2959,SolarPPA,0.21
2960,SolarPPA,0.414
2961,SolarPPA,0.588
2962,SolarPPA,0.714
2963,SolarPPA,0.791
2964,SolarPPA,0.816
2965,SolarPPA,0.796
2966,SolarPPA,0.728
2967,SolarPPA,0.605
2968,SolarPPA,0.437
2969,SolarPPA,0.245
2970,SolarPPA,0.075
2971,SolarPPA,0.005
2972,SolarPPA,0
2973,SolarPPA,0
2974,SolarPPA,0
2975,SolarPPA,0
2976,SolarPPA,0
2977,SolarPPA,0
2978,SolarPPA,0
2979,SolarPPA,0
2980,SolarPPA,0
2981,SolarPPA,0
2982,SolarPPA,0.034
2983,SolarPPA,0.216
2984,SolarPPA,0.425
2985,SolarPPA,0.598
2986,SolarPPA,0.726
2987,SolarPPA,0.803
2988,SolarPPA,0.825
2989,SolarPPA,0.807
2990,SolarPPA,0.743
2991,SolarPPA,0.631
2992,SolarPPA,0.471
2993,SolarPPA,0.275
2994,SolarPPA,0.077
2995,SolarPPA,0.006
2996,SolarPPA,0
2997,SolarPPA,0
2998,SolarPPA,0
2999,SolarPPA,0
3000,SolarPPA,0
3001,SolarPPA,0
3002,SolarPPA,0
3003,SolarPPA,0
3004,SolarPPA,0
3005,SolarPPA,0
3006,SolarPPA,0.034
3007,SolarPPA,0.219
3008,SolarPPA,0.433
3009,SolarPPA,0.612
3010,SolarPPA,0.74
3011,SolarPPA,0.818
3012,SolarPPA,0.846
3013,SolarPPA,0.827
3014,SolarPPA,0.76
3015,SolarPPA,0.645
3016,SolarPPA,0.482
3017,SolarPPA,0.279
3018,SolarPPA,0.075
3019,SolarPPA,0.006
3020,SolarPPA,0
3021,SolarPPA,0
3022,SolarPPA,0
3023,SolarPPA,0
3024,SolarPPA,0
3025,SolarPPA,0
3026,SolarPPA,0
3027,SolarPPA,0
3028,SolarPPA,0
3029,SolarPPA,0
3030,SolarPPA,0.032
3031,SolarPPA,0.168
3032,SolarPPA,0.424
3033,SolarPPA,0.596
3034,SolarPPA,0.719
3035,SolarPPA,0.796
3036,SolarPPA,0.813
3037,SolarPPA,0.741
3038,SolarPPA,0.608
3039,SolarPPA,0.329
3040,SolarPPA,0.236
3041,SolarPPA,0.134
3042,SolarPPA,0.063
3043,SolarPPA,0.004
3044,SolarPPA,0
3045,SolarPPA,0
3046,SolarPPA,0
3047,SolarPPA,0
3048,SolarPPA,0
3049,SolarPPA,0
3050,SolarPPA,0
3051,SolarPPA,0
3052,SolarPPA,0
3053,SolarPPA,0
3054,SolarPPA,0.041
3055,SolarPPA,0.09
3056,SolarPPA,0.167
3057,SolarPPA,0.265
3058,SolarPPA,0.177
3059,SolarPPA,0.214
3060,SolarPPA,0.467
3061,SolarPPA,0.369
3062,SolarPPA,0.257
3063,SolarPPA,0.123
3064,SolarPPA,0.144
3065,SolarPPA,0.096
3066,SolarPPA,0.025
3067,SolarPPA,0.002
3068,SolarPPA,0
3069,SolarPPA,0
3070,SolarPPA,0
3071,SolarPPA,0
3072,SolarPPA,0
3073,SolarPPA,0
3074,SolarPPA,0
3075,SolarPPA,0
3076,SolarPPA,0
3077,SolarPPA,0
3078,SolarPPA,0.042
3079,SolarPPA,0.211
3080,SolarPPA,0.414
3081,SolarPPA,0.58
3082,SolarPPA,0.702
3083,SolarPPA,0.771
3084,SolarPPA,0.787
3085,SolarPPA,0.766
3086,SolarPPA,0.682
3087,SolarPPA,0.592
3088,SolarPPA,0.432
3089,SolarPPA,0.251
3090,SolarPPA,0.081
3091,SolarPPA,0.009
3092,SolarPPA,0
3093,SolarPPA,0
3094,SolarPPA,0
3095,SolarPPA,0
3096,SolarPPA,0
3097,SolarPPA,0
3098,SolarPPA,0
3099,SolarPPA,0
3100,SolarPPA,0
3101,SolarPPA,0.001
3102,SolarPPA,0.047
3103,SolarPPA,0.194
3104,SolarPPA,0.374
3105,SolarPPA,0.563
3106,SolarPPA,0.679
3107,SolarPPA,0.752
3108,SolarPPA,0.784
3109,SolarPPA,0.774
3110,SolarPPA,0.707
3111,SolarPPA,0.549
3112,SolarPPA,0.337
3113,SolarPPA,0.188
3114,SolarPPA,0.068
3115,SolarPPA,0.007
3116,SolarPPA,0
3117,SolarPPA,0
3118,SolarPPA,0
3119,SolarPPA,0
3120,SolarPPA,0
3121,SolarPPA,0
3122,SolarPPA,0
3123,SolarPPA,0
3124,SolarPPA,0
3125,SolarPPA,0.001
3126,SolarPPA,0.044
3127,SolarPPA,0.123
3128,SolarPPA,0.298
3129,SolarPPA,0.299
3130,SolarPPA,0.471
3131,SolarPPA,0.587
3132,SolarPPA,0.552
3133,SolarPPA,0.588
3134,SolarPPA,0.705
3135,SolarPPA,0.602
3136,SolarPPA,0.444
3137,SolarPPA,0.258
3138,SolarPPA,0.087
3139,SolarPPA,0.011
3140,SolarPPA,0
3141,SolarPPA,0
3142,SolarPPA,0
3143,SolarPPA,0
3144,SolarPPA,0
3145,SolarPPA,0
3146,SolarPPA,0
3147,SolarPPA,0
3148,SolarPPA,0
3149,SolarPPA,0.001
3150,SolarPPA,0.04
3151,SolarPPA,0.218
3152,SolarPPA,0.421
3153,SolarPPA,0.594
3154,SolarPPA,0.72
3155,SolarPPA,0.793
3156,SolarPPA,0.82
3157,SolarPPA,0.802
3158,SolarPPA,0.739
3159,SolarPPA,0.629
3160,SolarPPA,0.473
3161,SolarPPA,0.278
3162,SolarPPA,0.08
3163,SolarPPA,0.01
3164,SolarPPA,0
3165,SolarPPA,0
3166,SolarPPA,0
3167,SolarPPA,0
3168,SolarPPA,0
3169,SolarPPA,0
3170,SolarPPA,0
3171,SolarPPA,0
3172,SolarPPA,0
3173,SolarPPA,0.001
3174,SolarPPA,0.04
3175,SolarPPA,0.219
3176,SolarPPA,0.418
3177,SolarPPA,0.586
3178,SolarPPA,0.707
3179,SolarPPA,0.779
3180,SolarPPA,0.806
3181,SolarPPA,0.786
3182,SolarPPA,0.722
3183,SolarPPA,0.612
3184,SolarPPA,0.458
3185,SolarPPA,0.268
3186,SolarPPA,0.08
3187,SolarPPA,0.011
3188,SolarPPA,0
3189,SolarPPA,0
3190,SolarPPA,0
3191,SolarPPA,0
3192,SolarPPA,0
3193,SolarPPA,0
3194,SolarPPA,0
3195,SolarPPA,0
3196,SolarPPA,0
3197,SolarPPA,0.002
3198,SolarPPA,0.043
3199,SolarPPA,0.213
3200,SolarPPA,0.408
3201,SolarPPA,0.577
3202,SolarPPA,0.702
3203,SolarPPA,0.778
3204,SolarPPA,0.807
3205,SolarPPA,0.789
3206,SolarPPA,0.726
3207,SolarPPA,0.616
3208,SolarPPA,0.46
3209,SolarPPA,0.263
3210,SolarPPA,0.082
3211,SolarPPA,0.011
3212,SolarPPA,0
3213,SolarPPA,0
3214,SolarPPA,0
3215,SolarPPA,0
3216,SolarPPA,0
3217,SolarPPA,0
3218,SolarPPA,0
3219,SolarPPA,0
3220,SolarPPA,0
3221,SolarPPA,0.002
3222,SolarPPA,0.054
3223,SolarPPA,0.182
3224,SolarPPA,0.244
3225,SolarPPA,0.432
3226,SolarPPA,0.598
3227,SolarPPA,0.687
3228,SolarPPA,0.716
3229,SolarPPA,0.703
3230,SolarPPA,0.599
3231,SolarPPA,0.572
3232,SolarPPA,0.463
3233,SolarPPA,0.276
3234,SolarPPA,0.088
3235,SolarPPA,0.014
3236,SolarPPA,0
3237,SolarPPA,0
3238,SolarPPA,0
3239,SolarPPA,0
3240,SolarPPA,0
3241,SolarPPA,0
3242,SolarPPA,0
3243,SolarPPA,0
3244,SolarPPA,0
3245,SolarPPA,0.003
3246,SolarPPA,0.05
3247,SolarPPA,0.22
3248,SolarPPA,0.415
3249,SolarPPA,0.548
3250,SolarPPA,0.589
3251,SolarPPA,0.687
3252,SolarPPA,0.8
3253,SolarPPA,0.788
3254,SolarPPA,0.722
3255,SolarPPA,0.593
3256,SolarPPA,0.338
3257,SolarPPA,0.105
3258,SolarPPA,0.054
3259,SolarPPA,0.013
3260,SolarPPA,0
3261,SolarPPA,0
3262,SolarPPA,0
3263,SolarPPA,0
3264,SolarPPA,0
3265,SolarPPA,0
3266,SolarPPA,0
3267,SolarPPA,0
3268,SolarPPA,0
3269,SolarPPA,0.002
3270,SolarPPA,0.047
3271,SolarPPA,0.105
3272,SolarPPA,0.21
3273,SolarPPA,0.335
3274,SolarPPA,0.337
3275,SolarPPA,0.252
3276,SolarPPA,0.224
3277,SolarPPA,0.238
3278,SolarPPA,0.322
3279,SolarPPA,0.293
3280,SolarPPA,0.233
3281,SolarPPA,0.158
3282,SolarPPA,0.078
3283,SolarPPA,0.012
3284,SolarPPA,0
3285,SolarPPA,0
3286,SolarPPA,0
3287,SolarPPA,0
3288,SolarPPA,0
3289,SolarPPA,0
3290,SolarPPA,0
3291,SolarPPA,0
3292,SolarPPA,0
3293,SolarPPA,0.002
3294,SolarPPA,0.059
3295,SolarPPA,0.192
3296,SolarPPA,0.353
3297,SolarPPA,0.502
3298,SolarPPA,0.627
3299,SolarPPA,0.709
3300,SolarPPA,0.743
3301,SolarPPA,0.725
3302,SolarPPA,0.639
3303,SolarPPA,0.486
3304,SolarPPA,0.301
3305,SolarPPA,0.187
3306,SolarPPA,0.083
3307,SolarPPA,0.014
3308,SolarPPA,0
3309,SolarPPA,0
3310,SolarPPA,0
3311,SolarPPA,0
3312,SolarPPA,0
3313,SolarPPA,0
3314,SolarPPA,0
3315,SolarPPA,0
3316,SolarPPA,0
3317,SolarPPA,0.001
3318,SolarPPA,0.034
3319,SolarPPA,0.094
3320,SolarPPA,0.173
3321,SolarPPA,0.255
3322,SolarPPA,0.311
3323,SolarPPA,0.329
3324,SolarPPA,0.321
3325,SolarPPA,0.303
3326,SolarPPA,0.259
3327,SolarPPA,0.202
3328,SolarPPA,0.152
3329,SolarPPA,0.093
3330,SolarPPA,0.037
3331,SolarPPA,0.004
3332,SolarPPA,0
3333,SolarPPA,0
3334,SolarPPA,0
3335,SolarPPA,0
3336,SolarPPA,0
3337,SolarPPA,0
3338,SolarPPA,0
3339,SolarPPA,0
3340,SolarPPA,0
3341,SolarPPA,0
3342,SolarPPA,0.039
3343,SolarPPA,0.135
3344,SolarPPA,0.281
3345,SolarPPA,0.412
3346,SolarPPA,0.499
3347,SolarPPA,0.527
3348,SolarPPA,0.509
3349,SolarPPA,0.501
3350,SolarPPA,0.464
3351,SolarPPA,0.364
3352,SolarPPA,0.271
3353,SolarPPA,0.186
3354,SolarPPA,0.094
3355,SolarPPA,0.019
3356,SolarPPA,0
3357,SolarPPA,0
3358,SolarPPA,0
3359,SolarPPA,0
3360,SolarPPA,0
3361,SolarPPA,0
3362,SolarPPA,0
3363,SolarPPA,0
3364,SolarPPA,0
3365,SolarPPA,0.004
3366,SolarPPA,0.058
3367,SolarPPA,0.196
3368,SolarPPA,0.357
3369,SolarPPA,0.501
3370,SolarPPA,0.621
3371,SolarPPA,0.702
3372,SolarPPA,0.742
3373,SolarPPA,0.741
3374,SolarPPA,0.687
3375,SolarPPA,0.581
3376,SolarPPA,0.435
3377,SolarPPA,0.261
3378,SolarPPA,0.092
3379,SolarPPA,0.019
3380,SolarPPA,0
3381,SolarPPA,0
3382,SolarPPA,0
3383,SolarPPA,0
3384,SolarPPA,0
3385,SolarPPA,0
3386,SolarPPA,0
3387,SolarPPA,0
3388,SolarPPA,0
3389,SolarPPA,0.004
3390,SolarPPA,0.058
3391,SolarPPA,0.209
3392,SolarPPA,0.399
3393,SolarPPA,0.556
3394,SolarPPA,0.657
3395,SolarPPA,0.717
3396,SolarPPA,0.735
3397,SolarPPA,0.684
3398,SolarPPA,0.614
3399,SolarPPA,0.531
3400,SolarPPA,0.412
3401,SolarPPA,0.254
3402,SolarPPA,0.092
3403,SolarPPA,0.02
3404,SolarPPA,0
3405,SolarPPA,0
3406,SolarPPA,0
3407,SolarPPA,0
3408,SolarPPA,0
3409,SolarPPA,0
3410,SolarPPA,0
3411,SolarPPA,0
3412,SolarPPA,0
3413,SolarPPA,0.005
3414,SolarPPA,0.047
3415,SolarPPA,0.221
3416,SolarPPA,0.414
3417,SolarPPA,0.576
3418,SolarPPA,0.695
3419,SolarPPA,0.768
3420,SolarPPA,0.795
3421,SolarPPA,0.778
3422,SolarPPA,0.717
3423,SolarPPA,0.611
3424,SolarPPA,0.461
3425,SolarPPA,0.274
3426,SolarPPA,0.09
3427,SolarPPA,0.02
3428,SolarPPA,0
3429,SolarPPA,0
3430,SolarPPA,0
3431,SolarPPA,0
3432,SolarPPA,0
3433,SolarPPA,0
3434,SolarPPA,0
3435,SolarPPA,0
3436,SolarPPA,0
3437,SolarPPA,0.003
3438,SolarPPA,0.062
3439,SolarPPA,0.19
3440,SolarPPA,0.317
3441,SolarPPA,0.389
3442,SolarPPA,0.438
3443,SolarPPA,0.451
3444,SolarPPA,0.473
3445,SolarPPA,0.458
3446,SolarPPA,0.439
3447,SolarPPA,0.39
3448,SolarPPA,0.347
3449,SolarPPA,0.219
3450,SolarPPA,0.092
3451,SolarPPA,0.014
3452,SolarPPA,0
3453,SolarPPA,0
3454,SolarPPA,0
3455,SolarPPA,0
3456,SolarPPA,0
3457,SolarPPA,0
3458,SolarPPA,0
3459,SolarPPA,0
3460,SolarPPA,0
3461,SolarPPA,0.004
3462,SolarPPA,0.052
3463,SolarPPA,0.138
3464,SolarPPA,0.271
3465,SolarPPA,0.438
3466,SolarPPA,0.53
3467,SolarPPA,0.512
3468,SolarPPA,0.481
3469,SolarPPA,0.441
3470,SolarPPA,0.394
3471,SolarPPA,0.322
3472,SolarPPA,0.235
3473,SolarPPA,0.169
3474,SolarPPA,0.082
3475,SolarPPA,0.017
3476,SolarPPA,0
3477,SolarPPA,0
3478,SolarPPA,0
3479,SolarPPA,0
3480,SolarPPA,0
3481,SolarPPA,0
3482,SolarPPA,0
3483,SolarPPA,0
3484,SolarPPA,0
3485,SolarPPA,0.006
3486,SolarPPA,0.06
3487,SolarPPA,0.212
3488,SolarPPA,0.392
3489,SolarPPA,0.547
3490,SolarPPA,0.641
3491,SolarPPA,0.695
3492,SolarPPA,0.608
3493,SolarPPA,0.556
3494,SolarPPA,0.404
3495,SolarPPA,0.345
3496,SolarPPA,0.29
3497,SolarPPA,0.215
3498,SolarPPA,0.099
3499,SolarPPA,0.023
3500,SolarPPA,0
3501,SolarPPA,0
3502,SolarPPA,0
3503,SolarPPA,0
3504,SolarPPA,0
3505,SolarPPA,0
3506,SolarPPA,0
3507,SolarPPA,0
3508,SolarPPA,0
3509,SolarPPA,0.005
3510,SolarPPA,0.063
3511,SolarPPA,0.181
3512,SolarPPA,0.339
3513,SolarPPA,0.503
3514,SolarPPA,0.644
3515,SolarPPA,0.74
3516,SolarPPA,0.768
3517,SolarPPA,0.745
3518,SolarPPA,0.6
3519,SolarPPA,0.455
3520,SolarPPA,0.351
3521,SolarPPA,0.209
3522,SolarPPA,0.099
3523,SolarPPA,0.023
3524,SolarPPA,0
3525,SolarPPA,0
3526,SolarPPA,0
3527,SolarPPA,0
3528,SolarPPA,0
3529,SolarPPA,0
3530,SolarPPA,0
3531,SolarPPA,0
3532,SolarPPA,0
3533,SolarPPA,0.003
3534,SolarPPA,0.04
3535,SolarPPA,0.183
3536,SolarPPA,0.372
3537,SolarPPA,0.443
3538,SolarPPA,0.379
3539,SolarPPA,0.45
3540,SolarPPA,0.755
3541,SolarPPA,0.761
3542,SolarPPA,0.682
3543,SolarPPA,0.575
3544,SolarPPA,0.446
3545,SolarPPA,0.27
3546,SolarPPA,0.099
3547,SolarPPA,0.025
3548,SolarPPA,0
3549,SolarPPA,0
3550,SolarPPA,0
3551,SolarPPA,0
3552,SolarPPA,0
3553,SolarPPA,0
3554,SolarPPA,0
3555,SolarPPA,0
3556,SolarPPA,0
3557,SolarPPA,0.007
3558,SolarPPA,0.049
3559,SolarPPA,0.223
3560,SolarPPA,0.414
3561,SolarPPA,0.577
3562,SolarPPA,0.699
3563,SolarPPA,0.771
3564,SolarPPA,0.796
3565,SolarPPA,0.775
3566,SolarPPA,0.713
3567,SolarPPA,0.606
3568,SolarPPA,0.457
3569,SolarPPA,0.275
3570,SolarPPA,0.093
3571,SolarPPA,0.022
3572,SolarPPA,0
3573,SolarPPA,0
3574,SolarPPA,0
3575,SolarPPA,0
3576,SolarPPA,0
3577,SolarPPA,0
3578,SolarPPA,0
3579,SolarPPA,0
3580,SolarPPA,0
3581,SolarPPA,0.007
3582,SolarPPA,0.053
3583,SolarPPA,0.22
3584,SolarPPA,0.41
3585,SolarPPA,0.57
3586,SolarPPA,0.686
3587,SolarPPA,0.758
3588,SolarPPA,0.784
3589,SolarPPA,0.766
3590,SolarPPA,0.708
3591,SolarPPA,0.604
3592,SolarPPA,0.457
3593,SolarPPA,0.276
3594,SolarPPA,0.092
3595,SolarPPA,0.022
3596,SolarPPA,0
3597,SolarPPA,0
3598,SolarPPA,0
3599,SolarPPA,0
3600,SolarPPA,0
3601,SolarPPA,0
3602,SolarPPA,0
3603,SolarPPA,0
3604,SolarPPA,0
3605,SolarPPA,0.007
3606,SolarPPA,0.051
3607,SolarPPA,0.218
3608,SolarPPA,0.402
3609,SolarPPA,0.557
3610,SolarPPA,0.672
3611,SolarPPA,0.744
3612,SolarPPA,0.773
3613,SolarPPA,0.757
3614,SolarPPA,0.697
3615,SolarPPA,0.594
3616,SolarPPA,0.45
3617,SolarPPA,0.272
3618,SolarPPA,0.095
3619,SolarPPA,0.024
3620,SolarPPA,0
3621,SolarPPA,0
3622,SolarPPA,0
3623,SolarPPA,0
3624,SolarPPA,0
3625,SolarPPA,0
3626,SolarPPA,0
3627,SolarPPA,0
3628,SolarPPA,0
3629,SolarPPA,0.008
3630,SolarPPA,0.053
3631,SolarPPA,0.215
3632,SolarPPA,0.397
3633,SolarPPA,0.553
3634,SolarPPA,0.668
3635,SolarPPA,0.74
3636,SolarPPA,0.769
3637,SolarPPA,0.756
3638,SolarPPA,0.699
3639,SolarPPA,0.597
3640,SolarPPA,0.452
3641,SolarPPA,0.274
3642,SolarPPA,0.096
3643,SolarPPA,0.024
3644,SolarPPA,0
3645,SolarPPA,0
3646,SolarPPA,0
3647,SolarPPA,0
3648,SolarPPA,0
3649,SolarPPA,0
3650,SolarPPA,0
3651,SolarPPA,0
3652,SolarPPA,0
3653,SolarPPA,0.008
3654,SolarPPA,0.051
3655,SolarPPA,0.217
3656,SolarPPA,0.402
3657,SolarPPA,0.561
3658,SolarPPA,0.677
3659,SolarPPA,0.749
3660,SolarPPA,0.778
3661,SolarPPA,0.762
3662,SolarPPA,0.704
3663,SolarPPA,0.602
3664,SolarPPA,0.456
3665,SolarPPA,0.277
3666,SolarPPA,0.095
3667,SolarPPA,0.024
3668,SolarPPA,0
3669,SolarPPA,0
3670,SolarPPA,0
3671,SolarPPA,0
3672,SolarPPA,0
3673,SolarPPA,0
3674,SolarPPA,0
3675,SolarPPA,0
3676,SolarPPA,0
3677,SolarPPA,0.01
3678,SolarPPA,0.06
3679,SolarPPA,0.223
3680,SolarPPA,0.404
3681,SolarPPA,0.545
3682,SolarPPA,0.608
3683,SolarPPA,0.568
3684,SolarPPA,0.491
3685,SolarPPA,0.429
3686,SolarPPA,0.391
3687,SolarPPA,0.332
3688,SolarPPA,0.233
3689,SolarPPA,0.151
3690,SolarPPA,0.078
3691,SolarPPA,0.023
3692,SolarPPA,0
3693,SolarPPA,0
3694,SolarPPA,0
3695,SolarPPA,0
3696,SolarPPA,0
3697,SolarPPA,0
3698,SolarPPA,0
3699,SolarPPA,0
3700,SolarPPA,0
3701,SolarPPA,0.009
3702,SolarPPA,0.058
3703,SolarPPA,0.21
3704,SolarPPA,0.388
3705,SolarPPA,0.542
3706,SolarPPA,0.657
3707,SolarPPA,0.732
3708,SolarPPA,0.763
3709,SolarPPA,0.753
3710,SolarPPA,0.693
3711,SolarPPA,0.586
3712,SolarPPA,0.435
3713,SolarPPA,0.262
3714,SolarPPA,0.1
3715,SolarPPA,0.026
3716,SolarPPA,0
3717,SolarPPA,0
3718,SolarPPA,0
3719,SolarPPA,0
3720,SolarPPA,0
3721,SolarPPA,0
3722,SolarPPA,0
3723,SolarPPA,0
3724,SolarPPA,0
3725,SolarPPA,0.009
3726,SolarPPA,0.061
3727,SolarPPA,0.205
3728,SolarPPA,0.384
3729,SolarPPA,0.55
3730,SolarPPA,0.668
3731,SolarPPA,0.741
3732,SolarPPA,0.768
3733,SolarPPA,0.75
3734,SolarPPA,0.689
3735,SolarPPA,0.583
3736,SolarPPA,0.434
3737,SolarPPA,0.262
3738,SolarPPA,0.102
3739,SolarPPA,0.027
3740,SolarPPA,0
3741,SolarPPA,0
3742,SolarPPA,0
3743,SolarPPA,0
3744,SolarPPA,0
3745,SolarPPA,0
3746,SolarPPA,0
3747,SolarPPA,0
3748,SolarPPA,0
3749,SolarPPA,0.009
3750,SolarPPA,0.057
3751,SolarPPA,0.217
3752,SolarPPA,0.403
3753,SolarPPA,0.561
3754,SolarPPA,0.683
3755,SolarPPA,0.755
3756,SolarPPA,0.784
3757,SolarPPA,0.769
3758,SolarPPA,0.71
3759,SolarPPA,0.604
3760,SolarPPA,0.437
3761,SolarPPA,0.259
3762,SolarPPA,0.102
3763,SolarPPA,0.028
3764,SolarPPA,0
3765,SolarPPA,0
3766,SolarPPA,0
3767,SolarPPA,0
3768,SolarPPA,0
3769,SolarPPA,0
3770,SolarPPA,0
3771,SolarPPA,0
3772,SolarPPA,0
3773,SolarPPA,0.01
3774,SolarPPA,0.051
3775,SolarPPA,0.219
3776,SolarPPA,0.403
3777,SolarPPA,0.559
3778,SolarPPA,0.672
3779,SolarPPA,0.741
3780,SolarPPA,0.768
3781,SolarPPA,0.754
3782,SolarPPA,0.695
3783,SolarPPA,0.592
3784,SolarPPA,0.441
3785,SolarPPA,0.266
3786,SolarPPA,0.102
3787,SolarPPA,0.028
3788,SolarPPA,0
3789,SolarPPA,0
3790,SolarPPA,0
3791,SolarPPA,0
3792,SolarPPA,0
3793,SolarPPA,0
3794,SolarPPA,0
3795,SolarPPA,0
3796,SolarPPA,0
3797,SolarPPA,0.009
3798,SolarPPA,0.048
3799,SolarPPA,0.224
3800,SolarPPA,0.413
3801,SolarPPA,0.572
3802,SolarPPA,0.689
3803,SolarPPA,0.76
3804,SolarPPA,0.784
3805,SolarPPA,0.766
3806,SolarPPA,0.705
3807,SolarPPA,0.6
3808,SolarPPA,0.451
3809,SolarPPA,0.275
3810,SolarPPA,0.098
3811,SolarPPA,0.027
3812,SolarPPA,0
3813,SolarPPA,0
3814,SolarPPA,0
3815,SolarPPA,0
3816,SolarPPA,0
3817,SolarPPA,0
3818,SolarPPA,0
3819,SolarPPA,0
3820,SolarPPA,0
3821,SolarPPA,0.006
3822,SolarPPA,0.044
3823,SolarPPA,0.108
3824,SolarPPA,0.241
3825,SolarPPA,0.234
3826,SolarPPA,0.182
3827,SolarPPA,0.184
3828,SolarPPA,0.303
3829,SolarPPA,0.364
3830,SolarPPA,0.216
3831,SolarPPA,0.17
3832,SolarPPA,0.126
3833,SolarPPA,0.078
3834,SolarPPA,0.03
3835,SolarPPA,0.004
3836,SolarPPA,0
3837,SolarPPA,0
3838,SolarPPA,0
3839,SolarPPA,0
3840,SolarPPA,0
3841,SolarPPA,0
3842,SolarPPA,0
3843,SolarPPA,0
3844,SolarPPA,0
3845,SolarPPA,0.01
3846,SolarPPA,0.069
3847,SolarPPA,0.182
3848,SolarPPA,0.311
3849,SolarPPA,0.452
3850,SolarPPA,0.581
3851,SolarPPA,0.656
3852,SolarPPA,0.665
3853,SolarPPA,0.675
3854,SolarPPA,0.62
3855,SolarPPA,0.54
3856,SolarPPA,0.372
3857,SolarPPA,0.231
3858,SolarPPA,0.108
3859,SolarPPA,0.03
3860,SolarPPA,0
3861,SolarPPA,0
3862,SolarPPA,0
3863,SolarPPA,0
3864,SolarPPA,0
3865,SolarPPA,0
3866,SolarPPA,0
3867,SolarPPA,0
3868,SolarPPA,0
3869,SolarPPA,0.011
3870,SolarPPA,0.062
3871,SolarPPA,0.126
3872,SolarPPA,0.179
3873,SolarPPA,0.25
3874,SolarPPA,0.304
3875,SolarPPA,0.34
3876,SolarPPA,0.352
3877,SolarPPA,0.352
3878,SolarPPA,0.371
3879,SolarPPA,0.343
3880,SolarPPA,0.287
3881,SolarPPA,0.176
3882,SolarPPA,0.075
3883,SolarPPA,0.017
3884,SolarPPA,0
3885,SolarPPA,0
3886,SolarPPA,0
3887,SolarPPA,0
3888,SolarPPA,0
3889,SolarPPA,0
3890,SolarPPA,0
3891,SolarPPA,0
3892,SolarPPA,0
3893,SolarPPA,0.01
3894,SolarPPA,0.045
3895,SolarPPA,0.226
3896,SolarPPA,0.419
3897,SolarPPA,0.582
3898,SolarPPA,0.7
3899,SolarPPA,0.773
3900,SolarPPA,0.801
3901,SolarPPA,0.785
3902,SolarPPA,0.726
3903,SolarPPA,0.622
3904,SolarPPA,0.474
3905,SolarPPA,0.29
3906,SolarPPA,0.1
3907,SolarPPA,0.024
3908,SolarPPA,0
3909,SolarPPA,0
3910,SolarPPA,0
3911,SolarPPA,0
3912,SolarPPA,0
3913,SolarPPA,0
3914,SolarPPA,0
3915,SolarPPA,0
3916,SolarPPA,0
3917,SolarPPA,0.011
3918,SolarPPA,0.049
3919,SolarPPA,0.223
3920,SolarPPA,0.411
3921,SolarPPA,0.57
3922,SolarPPA,0.686
3923,SolarPPA,0.757
3924,SolarPPA,0.784
3925,SolarPPA,0.768
3926,SolarPPA,0.706
3927,SolarPPA,0.594
3928,SolarPPA,0.443
3929,SolarPPA,0.267
3930,SolarPPA,0.103
3931,SolarPPA,0.023
3932,SolarPPA,0
3933,SolarPPA,0
3934,SolarPPA,0
3935,SolarPPA,0
3936,SolarPPA,0
3937,SolarPPA,0
3938,SolarPPA,0
3939,SolarPPA,0
3940,SolarPPA,0
3941,SolarPPA,0.006
3942,SolarPPA,0.038
3943,SolarPPA,0.084
3944,SolarPPA,0.24
3945,SolarPPA,0.444
3946,SolarPPA,0.512
3947,SolarPPA,0.429
